id,paragraph
11,"Previous editions were immensely improved by the thoughtful comments of many individuals who took the time to read parts of earlier drafts, and I have received many comments from users of the first two editions, which have guided me in revising the material. Luigi Buttiglione, Marco Hoeberichts, Michael Hutchison, Francesco Lippi, Jaewoo Lee, Doug Pearce, Gustavo Piga, Glenn Rudebusch, Willem Verhagen, and Chris Waller provided many insightful and useful comments on the first edition. Students at Stanford and the University of California, Santa Cruz (UCSC) gave important feedback on draft material; Peter Kriz, Jerry McIntyre, Fabiano Schivardi, Alina Carare, and especially Jules Leichter deserve special mention. A very special note of thanks is due Lars Svensson and Berthold Herrendorf."
12,"Each made extensive comments on complete drafts of the first edition. Attempting to address the issues they raised greatly improved the final product; it would have been even better if I had had the time and energy to follow all their suggestions. The comments and suggestions of Julia Chiriaeva, Nancy Jianakoplos, Stephen Miller, Jim Nason, Claudio Shikida, and participants in courses I taught based on the first edition at the IMF Institute, the Bank of Spain, the Bank of Portugal, the Bank of England, the University of Oslo, and the Swiss National Bank Studienzentrum Gerzensee all contributed to improving the second edition. Wei Chen, Ethel Wang, and Jamus Lim, graduate students at UCSC, also o¤ered helpful comments and assistance in preparing the second edition."
13,"I would like particularly to thank Henning Bohn, Betty Daniel, Jordi Galı ́, Eric Leeper, Tim Fuerst, Ed Nelson, Federico Ravenna, and Kevin Salyer for very helpful comments on early drafts of some chapters of the second edition. Many of the changes appearing in the third edition are the result of comments and suggestions from students and participants at intensive courses in monetary economics that I taught at the IMF Institute, the Swiss National Bank Studienzentrum Gerzensee, the Central Bank of Brazil, the University of Rome ‘Tor Vergata,’ the Norges Bank Training Program for Economists, the Finnish Post-Graduate Program in Economics, the ZEI Summer School, and the Hong Kong Institute for Monetary Research. Students at UCSC also contributed, and Conglin Xu provided excellent research assistance during the process of preparing this edition."
14,"Henrik Jenson read penultimate versions of many of the current chapters and provided a host of useful suggestions that helped improve the book in terms of substance and clarity. Others I would like to thank, whose suggestions have improved this edition, include Ulf So ̈derstro ̈m, Mario Nigrinis, Stephen Sauer, Sendor Lczel, Jizhong Zhou (who translated the second edition into Chinese), Oreste Tristani, Robert Tchaidze, Teresa Simo ̃es, David Coble Ferna ́ndez, David Florian-Hoyle, Jonathan Benchimol, Carlo Migliardo, Oliver Fries, Yuichiro Waki, Cesar Carrera, Federico Guerrero, Beka Lamazoshvili, Rasim Mutlu, A ́ lvaro Pina, and Paul So ̈derlind (and my apologies to anyone I have failed to mention). As always, remaining errors are my own."
15,"Hoeberichts, Michael Hutchison, Francesco Lippi, Jaewoo Lee, Doug Pearce, Gustavo Piga, Glenn Rudebusch, Willem Verhagen, and Chris Waller provided many insightful and useful comments on the first edition. Students at Stanford and the University of California, Santa Cruz (UCSC) gave important feedback on draft material; Peter Kriz, Jerry McIntyre, Fabiano Schivardi, Alina Carare, and especially Jules Leichter deserve special mention. A very special note of thanks is due Lars Svensson and Berthold Herrendorf. Each made extensive comments on complete drafts of the first edition. Attempting to address the issues they raised greatly improved the final product; it would have been even better if I had had the time and energy to follow all their suggestions. The comments and suggestions of Julia Chiriaeva, Nancy Jianakoplos, Stephen Miller, Jim Nason, Claudio Shikida, and participants in courses I taught based on the first edition at the IMF Institute, the Bank of Spain, the Bank of Portugal, the Bank of England, the University of Oslo, and the Swiss National Bank Studienzentrum Gerzensee all contributed to improving the second edition. Wei Chen, Ethel Wang, and Jamus Lim, graduate students at UCSC, also o¤ered helpful comments and assistance in preparing the second edition."
16,"I would like particularly to thank Henning Bohn, Betty Daniel, Jordi Galı ́, Eric Leeper, Tim Fuerst, Ed Nelson, Federico Ravenna, and Kevin Salyer for very helpful comments on early drafts of some chapters of the second edition. Many of the changes appearing in the third edition are the result of comments and suggestions from students and participants at intensive courses in monetary economics that I taught at the IMF Institute, the Swiss National Bank Studienzentrum Gerzensee, the Central Bank of Brazil, the University of Rome ‘‘Tor Vergata,’’ the Norges Bank Training Program for Economists, the Finnish Post-Graduate Program in Economics, the ZEI Summer School, and the Hong Kong Institute for Monetary Research. Students at UCSC also contributed, and Conglin Xu provided excellent research assistance during the process of preparing this edition."
17,"I would also like to thank Jane Macdonald, my editor at the MIT Press for the third edition, Nanc y Lombardi, production editor for both the first and second editions, and Deborah Cantor-Adams, production editor, and Alice Cheyer, copy editor, for this edition, for their excellent assistance on the manuscript. Needless to say, all remaining weaknesses and errors are my own responsibility. Terry Vaughan, my original editor at the MIT Press, was instrumental in ensuring this project got o¤ the ground initially, and Elizabeth Murry served ably as editor for the second edition."
18,"Monetary economics investigates the relationship between real economic variables at the aggregate level (such as real output, real rates of interest, employment, and real exchange rates) and nominal variables (such as the inflation rate, nominal interest rates, nominal exchange rates, and the supply of money). So defined, monetary economics has considerable overlap with macroeconomics more generally, and these two fields have to a large degree shared a common history over most of the past 50 years. This statement was particularly true during the 1970s after the monetarist/Keynesian debates led to a reintegration of monetary economics with macroeconomics. The seminal work of Robert Lucas (1972) provided theoretical foundations for models of economic fluctuations in which money was the fundamental driving factor behind movements in real output. The rise of real-business-cycle models during the 1980s and early 1990s, building on the contribution of Kydland and Prescott (1982) and focusing explicitly on nonmonetary factors as the driving forces behind business cycles, tended to separate monetary economics from macroeconomics. More recently, the real-business-cycle approach to aggregate modeling has been used to incorporate monetary factors into dynamic general equilibrium models. Today, macroeconomics and monetary economics share the common tools associated with dynamic stochastic approaches to modeling the aggregate economy."
19,"Despite these close connections, a book on monetary economics is not a book on macroeconomics. The focus in monetary economics is distinct, emphasizing price level determination, inflation, and the role of monetary policy. Today, monetary economics is dominated by three alternative modeling strategies. The first two, representative-agent models and overlapping-generations models, share a common methodological approach in building equilibrium relationships explicitly on the foundations of optimizing behavior by individual agents. The third approach is based on sets of equilibrium relationships that are often not derived directly from any decision problem. Instead, they are described as ad hoc by critics and as convenient approximations by proponents. The latter characterization is generally more appropriate, and these models have demonstrated great value in helping economists understand issues in monetary economics. This book deals with models in the representative-agent class and with ad hoc models of the type often used in policy analysis."
20,"There are several reasons for ignoring the overlapping-generations (OLG) approach. First, systematic expositions of monetary economics from the perspective of overlapping generations are already available. For example, Sargent (1987) and Champ and Freeman (1994) covered many topics in monetary economics using OLG models. Second, many of the issues one studies in monetary economics require understanding the time series behavior of macroeconomic variables such as inflation or the relationship between money and business cycles. It is helpful if the theoretical framework can be mapped directly into implications for behavior that can be compared with actual data. This mapping is more easily done with infinite-horizon representative-agent models than with OLG models. This advantage, in fact, is one reason for the popularity of real-business-cycle models that employ the representative-agent approach, and so a third reason for limiting the coverage to representative-agent models is that they provide a close link between monetary economics and other popular frameworks for studying business cycle phenomena. Fourth, monetary policy issues are generally related to the dynamic behavior of the economy over time periods associated with business cycle frequencies, and here again the OLG framework seems less directly applicable. Finally, OLG models emphasize the store-of-value role of money at the expense of the medium-of-exchange role that money plays in facilitating transactions. McCallum (1983b) argued that some of the implications of OLG models that contrast most sharply with the implications of other approaches (the tenuousness of monetary equilibria, for example) are directly related to the lack of a medium-of-exchange role for money."
21,"A book on monetary theory and policy would be seriously incomplete if it were limited to representative-agent models. A variety of ad hoc models have played, and continue to play, important roles in influencing the way economists and policymakers think about the role of monetary policy. These models can be very helpful in highlighting key issues a¤ecting the linkages between monetary and real economic phenomena. No monetary economist’s tool kit is complete without them. But it is important to begin with more fully specified models so that one has some sense of what is missing in the simpler models. In this way, one is better able to judge whether the ad hoc models are likely to provide insight into particular questions."
22,"This book is about monetary theory and the theory of monetary policy. Occasional references to empirical results are made, but no attempt has been made to provide a systematic survey of the vast body of empirical research in monetary economics. Most of the debates in monetary economics, however, have at their root issues of fact that can only be resolved by empirical evidence. Empirical evidence is needed to choose between theoretical approaches, but theory is also needed to interpret empirical evidence. How one links the quantities in the theoretical model to measurable data is critical, for example, in developing measures of monetary policy actions that can be used to estimate the impact of policy on the economy. Because empirical evidence aids in discriminating between alternative theories, it is helpful to begin with a brief overview of some basic facts. Chapter 1 does so, providing a discussion that focuses primarily on the estimated impact of monetary policy actions on real output. Here, as in the chapters that deal with some of the institutional details of monetary policy, the evidence comes primarily from research on the United States. However, an attempt has been made to cite cross-country studies and to focus on empirical regularities that seem to characterize most industrialized economies."
23,"Chapters 2–4 emphasize the role of inflation as a tax, using models that provide the basic microeconomic foundations of monetary economics. These chapters cover topics of fundamental importance for understanding how monetary phenomena affect the general equilibrium behavior of the economy and how nominal prices, inflation, money, and interest rates are linked. Because the models studied in these chapters assume that prices are perfectly flexible, they are most useful for understanding longer-run correlations between inflation, money, and output and cross-country di¤erences in average inflation. However, they do have implications for short-run dynamics as real and nominal variables adjust in response to aggregate productivity disturbances and random shocks to money growth. These dynamics are examined by employing simulations based on linear approximations around the steady-state equilibrium."
24,"Chapters 2 and 3 employ a neoclassical growth framework to study monetary phenomena. The neoclassical model is one in which growth is exogenous and money has no e¤ect on the real economy’s long-run steady state or has e¤ects that are likely to be small empirically. However, because these models allow one to calculate the welfare implications of exogenous changes in the economic environment, they provide a natural framework for examining the welfare costs of alternative steady-state rates of inflation. Stochastic versions of the basic models are calibrated, and simulations are used to illustrate how monetary factors a¤ect the behavior of the economy. Such simulations aid in assessing the ability of the models to capture correlations observed in actual data. Since policy can be expressed in terms of both exogenous shocks and endogenous feedbacks from real shocks, the models can be used to study how economic fluctuations depend on monetary policy."
