id,paragraph
11,"Inflation depends on expected inflation because some firms set prices in advance. When these firms expect high inflation, they anticipate that their costs will be rising quickly and that their competitors will be implementing substantial price hikes. The expectation of high inflation thereby induces these firms to announce significant price increases for their own products. These price increases in turn cause high actual inflation in the overall economy. Conversely, when firms expect low inflation, they forecast that costs and competitors’ prices will rise only modestly. In this case, they keep their own price increases down, leading to low actual inflation."
12,"The parameter f, which is greater than zero, tells us how much inflation responds when output fluctuates around its natural level. Other things equal, when the economy is booming and output rises above its natural level (Yt .Y – t ), firms experience increasing marginal cost, so they raise prices; these price hikes increase inflation pt . When the economy is in a slump and output is below its natural level (Yt , Y – t ), marginal cost falls, and firms cut prices; these price cuts reduce inflation pt . The parameter f reflects both how much marginal cost responds to the state of economic activity and how quickly firms adjust prices in response to changes in cost."
13,"In this model, the state of the business cycle is measured by the deviation of output from its natural level (Yt Y – t ). The Phillips curves in Chapter 14 sometimes emphasized the deviation of unemployment from its natural rate. This difference is not significant, however. Recall Okun’s law from Chapter 10: short-run fluctuations in output and unemployment are strongly and negatively correlated. When output is above its natural level, unemployment is below its natural rate, and vice versa. As we continue to develop this model, keep in mind that unemployment fluctuates along with output, but in the opposite direction."
14,"The supply shock yt is a random variable that averages to zero but can, in any given period, be positive or negative. This variable captures all influences on inflation other than expectations of inflation (which is captured in the first term, Et 1pt ) and short-run economic conditions [which are captured in the second term, f(Yt Y – t )]. For example, if an aggressive oil cartel pushes up world oil prices, thus increasing overall inflation, that event would be represented by a positive value of yt . If cooperation within the oil cartel breaks down and world oil prices plummet, causing inflation to fall, yt would be negative. In short, yt reflects all exogenous events that directly influence inflation."
15,"Expected Inflation: Adaptive Expectations As we have seen, expected inflation plays a key role in both the Phillips curve equation for inflation and the Fisher equation relating nominal and real interest rates. To keep the dynamic AD –AS model simple, we assume that people form their expectations of inflation based on the inflation they have recently observed. That is, people expect prices to continue rising at the same rate they have been rising. As noted in Chapter 14, this is sometimes called the assumption of adaptive expectations. It can be written as Etpt 11 5 pt . When forecasting in period t what inflation rate will prevail in period t 1 1, people simply look at inflation in period t and extrapolate it forward."
16,"The same assumption applies in every period. Thus, when inflation was observed in period t 1, people expected that rate to continue. This implies that Et 1pt 5 pt 1 . This assumption about inflation expectations is admittedly crude. Many people are probably more sophisticated in forming their expectations. As we discussed in Chapter 14, some economists advocate an approach called rational expectations, according to which people optimally use all available information when forecasting the future. Incorporating rational expectations into the model is, however, beyond the scope of this book. (Moreover, the empirical validity of rational expectations is open to dispute.) The assumption of adaptive expectations greatly simplifies the exposition of the theory without losing many of the model’s insights."
17,"oyment
is below its natural rate, and vice versa. As we continue to develop this model,
keep in mind that unemployment fluctuates along with output, but in the
opposite direction.
The supply shock yt
is a random variable that averages to zero but can, in
any given period, be positive or negative. This variable captures all influences on
inflation other than expectations of inflation (which is captured in the first term,
Et 􏰀1pt
) and short-run economic conditions [which are captured in the second
term, f(Yt 􏰀 Y
–
t )]. For example, if an aggressive oil cartel pushes up world oil
prices, thus increasing overall inflation, that event would be represented by a positive value of yt
. If cooperation within the oil cartel breaks down and world oil
prices plummet, causing inflation to fall, yt
would be negative. In short, yt
reflects
all exogenous events that directly influence inflation."
18,"Expected Inflation: Adaptive Expectations
As we have seen, expected inflation plays a key role in both the Phillips curve
equation for inflation and the Fisher equation relating nominal and real interest
rates. To keep the dynamic AD –AS model simple, we assume that people form
their expectations of inflation based on the inflation they have recently observed.
That is, people expect prices to continue rising at the same rate they have been
444 | PART V Topics in Macroeconomic Theory
rising. As noted in Chapter 14, this is sometimes called the assumption of adaptive
expectations. It can be written as
Etpt 11 5 pt
.
When forecasting in period t what inflation rate will prevail in period t 1 1,
people simply look at inflation in period t and extrapolate it forward.
The same assumption applies in every period. Thus, when inflation was
observed in period t 􏰀 1, people expected that rate to continue. This implies
that Et 􏰀1pt 5 pt 􏰀1
.
This assumption about inflation expectations is admittedly crude. Many
people are probably more sophisticated in forming their expectations. As we
discussed in Chapter 14, some economists advocate an approach called rational
expectations, according to which people optimally use all available information
when forecasting the future. Incorporating rational expectations into the model
is, however, beyond the scope of this book. (Moreover, the empirical validity of
rational expectations is open to dispute.) The assumption of adaptive expectations greatly simplifies the exposition of the theory without losing many of the
model’s insights."
19,"e what happens when
the central bank changes its target.) Two key policy parameters are up and uY,
which are both assumed to be greater than zero. They indicate how much the
central bank allows the interest rate target to respond to fluctuations in inflation
and output. The larger the value of up, the more responsive the central bank is
to the deviation of inflation from its target; the larger the value of uY, the more
responsive the central bank is to the deviation of output from its natural level.
Recall that r, the constant in this equation, is the natural rate of interest (the real
interest rate at which, in the absence of any shock, the demand for goods and
services equals the natural level of output). This equation tells us how the central
bank uses monetary policy to respond to any situation it faces. That is, it tells us
how the target for the nominal interest rate chosen by the central bank responds
to macroeconomic conditions."
20,"To interpret this equation, it is best to focus not just on the nominal interest rate i
t
but also on the real interest rate rt
. Recall that the demand for goods
and services depends on the real interest rate, not on the nominal interest rate.
So, although the central bank sets a target for the nominal interest rate i
t
, the
CHAPTER 15 A Dynamic Model of Economic Fluctuations | 445
bank’s influence on the economy works through the real interest rate rt
. By definition, the real interest rate is rt 5 i
t 􏰀 Etpt 11
, but with our expectation equation
Etpt11 5 pt
, we can also write the real interest rate as rt 5 i
t 􏰀 pt
. According to
the equation for monetary policy, if inflation is at its target (pt 5 pt
*
) and output
is at its natural level (Yt 5 Y
–
t
), the last two terms in the equation are zero, so the
real interest rate equals the natural rate of interest r. As inflation rises above its
target (pt . pt
*
) or output rises above its natural level (Yt . Y
–
t
), the real
interest rate rises. And as inflation falls below its target (pt , pt
*
) or output falls below
its natural level (Yt , Y
–
t
), the real interest rate falls."
21,"t requires adjustments in the money supply. For this model, we do not
need to specify the equilibrium condition for the money market, but we should
remember that it is lurking in the background. When a central bank decides to
change the interest rate, it is also committing itself to adjust the money supply
accordingly.
CASE STUDY
The Taylor Rule
If you wanted to set interest rates to achieve low, stable inflation while avoiding large fluctuations in output and employment, how would you do it? This is
exactly the question that the governors of the Federal Reserve must ask themselves every day. The short-term policy instrument that the Fed now sets is the
federal funds rate—the short-term interest rate at which banks make loans to one
another. Whenever the Federal Open Market Committee meets, it chooses a
target for the federal funds rate. The Fed’s bond traders are then told to conduct
open-market operations to hit the desired target."
22,"The hard part of the Fed’s job is choosing the target for the federal funds rate.
Two general guidelines are clear. First, when inflation heats up, the federal funds
rate should rise. An increase in the interest rate will mean a smaller money supply and, eventually, lower investment, lower output, higher unemployment, and
reduced inflation. Second, when real economic activity slows—as reflected in
real GDP or unemployment—the federal funds rate should fall. A decrease in the
interest rate will mean a larger money supply and, eventually, higher investment,
446 | PART V Topics in Macroeconomic Theory
higher output, and lower unemployment. These two guidelines are represented
by the monetary-policy equation in the dynamic AD –AS model."
23,"The Fed needs to go beyond these general guidelines, however, and decide
exactly how much to respond to changes in inflation and real economic activity.
Stanford University economist John Taylor has proposed the following rule for
the federal funds rate:1
Nominal Federal Funds Rate 5 Inflation
1 2.0 1 0.5 (Inflation 􏰀 2.0) 1 0.5 (GDP gap).
The GDP gap is the percentage by which real GDP deviates from an estimate
of its natural level. (For consistency with our dynamic AD –AS model, the GDP
gap here is taken to be positive if GDP rises above its natural level and negative
if it falls below it.)"
24,"According to the Taylor rule, the real federal funds rate—the nominal rate minus
inflation—should respond to inflation and the GDP gap. According to this rule, the
real federal funds rate equals 2 percent when inflation is 2 percent and GDP is at
its natural level. The first constant of 2 percent in this equation can be interpreted
as an estimate of the natural rate of interest r, and the second constant of 2 percent
subtracted from inflation can be interpreted as the Fed’s inflation target pt
*
. For each
percentage point that inflation rises above 2 percent, the real federal funds rate rises
by 0.5 percent. For each percentage point that real GDP rises above its natural level,
the real federal funds rate rises by 0.5 percent. If inflation falls below 2 percent or
GDP moves below its natural level, the real federal funds rate falls accordingly."
25,"In addition to being simple and reasonable, the Taylor rule for monetary
policy also resembles actual Fed behavior in recent years. Figure 15-1 shows the
actual nominal federal funds rate and the target rate as determined by Taylor’s
proposed rule. Notice how the two series tend to move together. John Taylor’s
monetary rule may be more than an academic suggestion. To some degree, it may
be the rule that the Federal Reserve governors subconsciously follow.
Notice that if inflation and output are both low enough, the Taylor rule can
prescribe a negative nominal interest rate. That circumstance in fact arose in the
aftermath of the financial crisis and deep recession of 2008–2009. Such a policy
is not feasible, however. As we saw in the discussion of the liquidity trap in Chapter 12, a central bank cannot set a negative nominal interest rate because people
would just hold currency (which pays a zero nominal return) instead of lending
at a negative rate. In these circumstances, the Taylor rule cannot be strictly followed. The closest a central bank can come to following the rule is to set the
interest rate at about zero, as in fact the Fed did during this period."
26,"The Taylor rule started recommending an increase in the federal funds rate
around 2011. The Federal Reserve, however, kept the interest rates at about
zero. This recent discrepancy has been a source of policy debate. Some economists argue that the Fed’s policy was appropriate to make up for the period
when interest rates were above the negative levels the rule advised. That is, they
1
John B. Taylor, “Discretion Versus Policy Rules in Practice,” Carnegie-Rochester Conference Series on
Public Policy 39 (1993): 195–214.
CHAPTER 15 A Dynamic Model of Economic Fluctuations | 447
believe that to help the economy recover from the deep recession, a period of
below-rule interest rates was needed to compensate for the preceding period of
above-rule interest rates. Other economists, however, argue that the Fed was too
slow to raise interest rates as the economy recovered from the recession. They
fear that continued low interest rates might sow the seeds of future inflationary
pressures. n
15-2 Solving the Model
We have now looked at each of the pieces of the dynamic AD –AS model. As
a quick summary, Table 15-1 lists the equations, variables, and parameters in the
model. The variables are grouped according to whether they are endogenous (to
be determined by the model) or exogenous (taken as given by the model)."
