id,paragraph
15,"When a reporter asked Kennedy why he advocated a tax cut, Kennedy replied, “To stimulate the economy. Don’t you remember your Economics 101?” As Kennedy’s economic advisers predicted, the passage of the tax cut was followed by an economic boom. Growth in real GDP was 5.8 percent in 1964 and 6.5 percent in 1965. The unemployment rate fell from 5.6 percent in 1963 to 5.2 percent in 1964 and then to 4.5 percent in 1965."
16,"Economists continue to debate the source of this rapid growth in the early 1960s. A group called supply-siders argue that the economic boom resulted from the incentive effects of the cut in income tax rates. According to supply-siders, when workers are allowed to keep a higher fraction of their earnings, they supply substantially more labor and expand the aggregate supply of goods and services. Keynesians, however, emphasize the impact of tax cuts on aggregate demand. Most likely, there is some truth to both views: Tax cuts stimulate aggregate supply by improving workers’ incentives and expand aggregate demand by raising households’ disposable income."
17,"When George W. Bush was elected president in 2000, a major element of his platform was a cut in income taxes. Bush and his advisers used both supply-side and Keynesian rhetoric to make the case for their policy. (Full disclosure: The author of this textbook was one of Bush’s economic advisers from 2003 to 2005.) During the campaign, when the economy was doing fine, they argued that lower marginal tax rates would improve work incentives. But when the economy started to slow, and unemployment started to rise, the argument shifted to emphasize that the tax cut would stimulate spending and help the economy recover from the recession."
18,"Congress passed major tax cuts in 2001 and 2003. After the second tax cut, the weak recovery from the 2001 recession turned into a more robust one. Growth in real GDP was 3.8 percent in 2004. The unemployment rate fell from its peak of 6.3 percent in June 2003 to 4.9 percent in December 2005."
19,"As proposed, the package would cost the federal government about $800 billion, or about 5 percent of annual GDP. The package included some tax cuts and higher transfer payments, but much of it was made up of increases in government purchases of goods and services. Professional economists debated the merits of the plan. Advocates of the Obama plan argued that increased spending was better than reduced taxes because, according to standard Keynesian theory, the government-purchases multiplier exceeds the tax multiplier. The reason for this difference is simple: when the government spends a dollar, that dollar gets spent, whereas when the government gives households a tax cut of a dollar, some of that dollar might be saved."
20,"According to an analysis by Obama administration economists, the government purchases multiplier is 1.57, whereas the tax multiplier is only 0.99. Thus, they argued that increased government spending on roads, schools, and other infrastructure was the better route to increase aggregate demand and create jobs. The logic here is quintessentially Keynesian: as the economy sinks into recession, the government is acting as the demander of last resort."
21,"’s economic advisers from 2003 to 2005.) During the campaign, when the economy was doing fine, they argued that lower marginal tax rates would improve work incentives. But when the economy started to slow, and unemployment started to rise, the argument shifted to emphasize that the tax cut would stimulate spending and help the economy recover from the recession. Congress passed major tax cuts in 2001 and 2003. After the second tax cut, the weak recovery from the 2001 recession turned into a more robust one. Growth in real GDP was 3.8 percent in 2004. The unemployment rate fell from its peak of 6.3 percent in June 2003 to 4.9 percent in December 2005. When President Bush signed the 2003 tax bill, he explained the measure using the logic of aggregate demand: “When people have more money, they can spend it on goods and services. And in our society, when they demand an additional good or a service, somebody will produce the good or a service. And when somebody produces that good or a service, it means somebody is more likely to be able to find a job.” The explanation could have come from an exam in Economics 101."
22,"CASE STUDY CHAPTER 11 Aggregate Demand I: Building the IS–LM Model | 321 Increasing Government Purchases to Stimulate the Economy: The Obama Stimulus When President Barack Obama took office in January 2009, the economy was suffering from a significant recession. (The causes of this recession are discussed in a Case Study in the next chapter and in more detail in Chapter 20.) Even before he was inaugurated, the president and his advisers proposed a sizable stimulus package to increase aggregate demand. As proposed, the package would cost the federal government about $800 billion, or about 5 percent of annual GDP. The package included some tax cuts and higher transfer payments, but much of it was made up of increases in government purchases of goods and services. Professional economists debated the merits of the plan. Advocates of the Obama plan argued that increased spending was better than reduced taxes because, according to standard Keynesian theory, the government-purchases multiplier exceeds the tax multiplier. The reason for this difference is simple: when the government spends a dollar, that dollar gets spent, whereas when the government gives households a tax cut of a dollar, some of that dollar might be saved. According to an analysis by Obama administration economists, the government purchases multiplier is 1.57, whereas the tax multiplier is only 0.99. Thus, they argued that increased government spending on roads, schools, and other infrastructure was the better route to increase aggregate demand and create jobs. The logic here is quintessentially Keynesian: as the economy sinks into recession, the government is acting as the demander of last resort."
23,"The Obama stimulus proposal was controversial among economists for various reasons. One criticism was that the stimulus was not large enough given the apparent depth of the economic downturn. In March 2009, economist Paul Krugman wrote in the New York Times: The plan was too small and too cautious. . . . Employment has already fallen more in this recession than in the 1981–82 slump, considered the worst since the Great Depression. As a result, Mr. Obama’s promise that his plan will create or save 3.5 million jobs by the end of 2010 looks underwhelming, to say the least. It’s a credible promise—his economists used solidly mainstream estimates of the impacts of tax and spending policies. But 3.5 million jobs almost two years from now isn’t enough in the face of an economy that has already lost 4.4 million jobs, and is losing 600,000 more each month."
24,"Still other economists argued that despite the predictions of conventional Keynesian models, spending-based fiscal stimulus is not as effective as tax-based initiatives. A study of fiscal policy since 1970 in countries that are members of the Organization for Economic Cooperation and Development (OECD) examined which kinds of fiscal stimulus have historically been most successful at promoting growth in economic activity. It found that successful fiscal stimulus relies almost entirely on cuts in business and income taxes, whereas failed fiscal stimulus relies primarily on increases in government spending. In addition, some economists thought that using infrastructure spending to promote employment might conflict with the goal of obtaining the infrastructure that was most needed. Here is how economist Gary Becker explained the concern on his blog: Putting new infrastructure spending in depressed areas like Detroit might have a big stimulating effect since infrastructure building projects in these areas can utilize some of the considerable unemployed resources there. However, many of these areas are also declining because they have been producing goods and services that are not in great demand, and will not be in demand in the future. Therefore, the overall value added by improving their roads and other infrastructure is likely to be a lot less than if the new infrastructure were located in growing areas that might have relatively little unemployment, but do have great demand for more roads, schools, and other types of long-term infrastructure."
25,"In the end, Congress went ahead with President Obama’s proposed stimulus plans with relatively minor modifications. The president signed the $787 billion bill on February 17, 2009. Did it work? The economy recovered from the recession, but more slowly than the Obama administration economists initially forecast. Whether the slow recovery reflects the failure of stimulus policy or a sicker economy than the economists first appreciated is a question of continuing debate."
26,"Using Regional Data to Estimate Multipliers As the preceding two case studies show, policymakers often change taxes and government spending to influence the economy. The short-run effects of these policy moves can be understood using Keynesian theory, such as the Keynesian cross and the IS–LM model. But do these policies work as well in practice as they do in theory? Unfortunately, that question is hard to answer. When policymakers change fiscal policy, they usually do so for good reason. Because many other things are happening at the same time, there is no easy way to separate the effects of the fiscal policy from the effects of the other events. For example, President Obama proposed his 2009 stimulus plan because the economy was suffering in the aftermath of a financial crisis. We can observe what happened to the economy after the stimulus was passed, but disentangling the effects of the stimulus from the lingering effects of the financial crisis is a formidable task."
27,"Increasingly, economists have tried to estimate multipliers for fiscal policy using regional data from states or provinces within a country. The use of regional data has two advantages. First, it increases the number of observations: the United States, for instance, has only one national economy but 50 state economies. Second, and more important, it is possible to find variation in regional government spending that is plausibly unrelated to other events affecting the regional economy. By examining such random variation in government spending, a researcher can more easily identify its macroeconomic effects without being led astray by other, confounding variables."
28,"In one such study, Emi Nakamura and Jón Steinsson looked at the impact of defense spending on state economies. They began with the fact that states vary considerably in the size of their defense industries. For example, military contractors are more important in California than in Illinois: when the U.S. federal government increases defense spending by 1% of U.S. GDP, defense spending in California rises on average by about 3% of California GDP, while defense spending in Illinois rises by only about 0.5% of Illinois GDP. By examining what happens to the California economy relative to the Illinois economy when the United States embarks on a military buildup, we can estimate the effects of government spending."
29,"In another study, Antonio Acconcia, Giancarlo Corsetti, and Saverio Simonelli used data from provinces within Italy to study the multiplier. Here the variation in government spending comes not from military buildups but from an Italian law cracking down on organized crime. According to the law, whenever the police uncover incriminating evidence that the Mafia has infiltrated a city council, the council is dismissed and replaced by external commissioners. These commissioners typically implement an immediate, unanticipated, and temporary cut in public investment projects. The study reported that this cut in government spending has a significant impact on the province’s GDP. Once again, the multiplier is estimated to be about 1.5. Hence, these studies confirm the prediction of Keynesian theory that changes in government purchases can have a sizeable effect on an economy’s output of goods and services."
