id,paragraph
16,"At the beginning of 1994, Mexico was a country on the rise. The recent passage of the North American Free Trade Agreement (NAFTA), which reduced trade barriers among the United States, Canada, and Mexico, made many people confident about the future of the Mexican economy. Investors around the world were eager to make loans to the Mexican government and to Mexican corporations."
17,"Political developments soon changed that perception. A violent uprising in the Chiapas region of Mexico made the political situation in Mexico seem precarious. Then Luis Donaldo Colosio, the leading presidential candidate, was assassinated. The political future looked less certain, and many investors started placing a larger risk premium on Mexican assets."
18,"At first, the rising risk premium did not affect the value of the peso because Mexico was operating with a fixed exchange rate. As we have seen, under a fixed exchange rate, the central bank agrees to trade the domestic currency (pesos) for a foreign currency (dollars) at a predetermined rate. Thus, when an increase in the country risk premium put downward pressure on the value of the peso, the Mexican central bank had to accept pesos and pay out dollars. This automatic exchange-market intervention contracted the Mexican money supply (shifting the LM∗ curve to the left) when the currency might otherwise have depreciated."
19,"Yet Mexico’s foreign-currency reserves were too small to maintain its fixed exchange rate. When Mexico ran out of dollars at the end of 1994, the Mexican government announced a devaluation of the peso. This decision had repercussions, however, because the government had repeatedly promised that it would not devalue. Investors became even more distrustful of Mexican policymakers and feared further Mexican devaluations."
20,"Investors around the world (including those in Mexico) avoided buying Mexican assets. The country risk premium rose once again, adding to the upward pressure on interest rates and the downward pressure on the peso. The Mexican stock market plummeted. When the Mexican government needed to roll over some of its debt that was coming due, investors were unwilling to buy the new debt. Default appeared to be the government’s only option. In just a few months, Mexico had gone from being a promising emerging economy to being a risky economy with a government on the verge of bankruptcy."
21,"388 | PART IV Business Cycle Theory: The Economy in the Short Run which allowed the Mexican government to refinance the debt that was coming due. These loan guarantees helped restore confidence in the Mexican economy, thereby reducing to some extent the country risk premium."
22,"Although the U.S. loan guarantees may well have stopped a bad situation from getting worse, they did not prevent the Mexican meltdown of 1994–1995 from being a painful experience for the Mexican people. Not only did the Mexican currency lose much of its value, but Mexico also went through a deep recession. Fortunately, by the late 1990s, the worst was over, and aggregate income was growing again. But the lesson from this experience is clear and could well apply again in the future: changes in perceived country risk, often attributable to political instability, are an important determinant of interest rates and exchange rates in small open economies. n"
23,"ncy. In Indonesia, for instance,
short-term nominal interest rates rose above 50 percent, the stock market lost
about 90 percent of its value (measured in U.S. dollars), and the rupiah fell against
the dollar by more than 80 percent. The crisis led to rising inflation in these
countries (because the depreciating currency made imports more expensive) and
to falling GDP (because high interest rates and reduced confidence depressed
spending). Real GDP in Indonesia fell about 13 percent in 1998, making the
downturn larger than any U.S. recession since the Great Depression of the 1930s.
What sparked this firestorm? The problem began in the Asian banking systems.
For many years, the governments in the Asian nations had been more involved
in managing the allocation of resources—in particular, financial resources—than
is true in the United States and other developed countries. Some commentators
had applauded this “partnership” between government and private enterprise
and had even suggested that the United States should follow the example. Over
time, however, it became clear that many Asian banks had been extending loans
to those with the most political clout rather than to those with the most profitable investment projects. Once rising default rates started to expose this “crony
capitalism,” as it was then called, international investors started to lose confidence
in the future of these economies. The risk premiums for Asian assets rose, causing
interest rates to skyrocket and currencies to collapse.
International crises of confidence often involve a vicious circle that can
amplify the problem. Here is a brief account about what happened in Asia:
1. Problems in the banking system eroded international confidence in these
economies.
2. Loss of confidence raised risk premiums and interest rates.
CASE STUDY
CHAPTER 13 The Open Economy Revisited: The Mundell–Fleming Model and the Exchange-Rate Regime | 389
3. Rising interest rates, together with the loss of confidence, depressed the
prices of stock and other assets.
4. Falling asset prices reduced the value of collateral being used for bank loans.
5. Reduced collateral increased default rates on bank loans.
6. Greater defaults exacerbated problems in the banking system. Now return
to step 1 to complete and continue the circle.
Some economists have used this vicious-circle argument to suggest that the
Asian crisis was a self-fulfilling prophecy: bad things happened merely because
people expected bad things to happen. Most economists, however, thought the
political corruption of the banking system was a real problem, which was then
compounded by this vicious circle of reduced confidence."
24,"iah. As a result, they had assets denominated in the domestic currency but
liabilities denominated in a foreign currency. When the domestic currency depreciated in value on foreign-exchange markets, the value of the banks’ assets fell
relative to their liabilities, making the problems of the banking system even worse.
As the Asian crisis developed, the IMF and the United States tried to restore
confidence, much as they had with Mexico a few years earlier. In particular,
the IMF made loans to the Asian countries to help them through the crisis; in
exchange for these loans, it exacted promises that the governments would reform
their banking systems and eliminate crony capitalism. The IMF’s hope was that
the short-term loans and longer-term reforms would restore confidence, lower
the risk premium, and turn the vicious circle into a virtuous one. This policy
seems to have worked: the Asian economies recovered quickly from their crisis. n
13-5 Should Exchange Rates Be Floating
or Fixed?"
25,"CHAPTER 13 The Open Economy Revisited: The Mundell–Fleming Model and the Exchange-Rate Regime | 391
San Francisco dollars is so irrevocably fixed that you may not even know that
there is a difference between the two. (What’s the difference? Each dollar bill is
issued by one of the dozen local Federal Reserve Banks. Although the bank of
origin can be identified from the bill’s markings, you don’t care which type of
dollar you hold because everyone else, including the Federal Reserve system, is
ready to trade any dollar from one bank for a dollar from another.)
If you made a similar 3,000-mile trip across Europe during the 1990s,
however, your experience was very different. You didn’t have to travel far before
needing to exchange your French francs for German marks, Dutch guilders,
Spanish pesetas, or Italian lira. The large number of currencies in Europe made
traveling less convenient and more expensive. Every time you crossed a border,
you had to wait in line at a bank to get the local money, and you had to pay the
bank a fee for the service.
Today, however, the situation in Europe is more like that in the United States.
Many European countries have given up having their own currencies and have
formed a monetary union that uses a common currency called the euro. As a
result, the exchange rate between France and Germany is now as fixed as the
exchange rate between New York and California."
