id,paragraph
11,"The Early Empirical Successes Soon after Keynes proposed the consumption function, economists began collecting and examining data to test his conjectures. The earliest studies indicated that the Keynesian consumption function was a good approximation of how consumers behave."
12,"In some of these studies, researchers surveyed households and collected data on consumption and income. They found that households with higher income consumed more, which confirms that the marginal propensity to consume is greater than zero. They also found that households with higher income saved more, which confirms that the marginal propensity to consume is less than one. In addition, these researchers found that higher-income households saved a larger fraction of their income, which confirms that the average propensity to consume falls as income rises. Thus, these data verified Keynes’s conjectures about the marginal and average propensities to consume."
13,"In other studies, researchers examined aggregate data on consumption and income for the period between the two world wars. These data also supported the Keynesian consumption function. In years when income was unusually low, such as during the depths of the Great Depression, both consumption and saving were low, indicating that the marginal propensity to consume is between zero and one. In addition, during those years of low income, the ratio of consumption to income was high, confirming Keynes’s second conjecture. Finally, because the correlation between income and consumption was so strong, no other variable appeared to be important for explaining consumption. Thus, the data also confirmed Keynes’s third conjecture that income is the primary determinant of how much people choose to consume."
14,"Secular Stagnation, Simon Kuznets, and the Consumption Puzzle Although the Keynesian consumption function met with early successes, two anomalies soon arose. Both concern Keynes’s conjecture that the average propensity to consume falls as income rises."
15,"The first anomaly became apparent after some economists made a dire—and, it turned out, erroneous—prediction during World War II. On the basis of the Keynesian consumption function, these economists reasoned that as incomes in the economy grew over time, households would consume a smaller and smaller fraction of their incomes. They feared that there might not be enough profitable investment projects to absorb all this saving. If so, the low consumption would lead to an inadequate demand for goods and services, resulting in a depression once the wartime demand from the government ceased. In other words, on the basis of the Keynesian consumption function, these economists predicted that the economy would experience what they called secular stagnation—a long depression of indefinite duration—unless the government used fiscal policy to expand aggregate demand."
16,"Fortunately for the economy, but unfortunately for the Keynesian consumption function, the end of World War II did not throw the country into another depression. Although incomes were much higher after the war than before, these higher incomes did not lead to large increases in the rate of saving. Keynes’s conjecture that the average propensity to consume would fall as income rose appeared not to hold."
17,"The second anomaly arose when economist Simon Kuznets constructed new aggregate data on consumption and income dating back to 1869. Kuznets assembled these data in the 1940s and would later receive the Nobel Prize for this work. He discovered that the ratio of consumption to income was remarkably stable from decade to decade, despite large increases in income over the period he studied. Again, Keynes’s conjecture that the average propensity to consume would fall as income rose appeared not to hold."
18,"The failure of the secular-stagnation hypothesis and the findings of Kuznets both indicated that the average propensity to consume is fairly constant over long periods of time. This fact presented a puzzle that motivated much of the subsequent research on consumption. Economists wanted to know why some studies confirmed Keynes’s conjectures and others refuted them. That is, why did Keynes’s conjectures hold up well in the studies of household data and in the studies of short time-series but fail when long time-series were examined?"
19,"Figure 16-2 illustrates the puzzle. The evidence suggested that there were two consumption functions. For the household data and for the short time-series, the Keynesian consumption function appeared to work well. Yet for the long time-series, the consumption function appeared to exhibit a constant average propensity to consume. In Figure 16-2, these two relationships between consumption and income are called the short-run and long-run consumption functions. Economists needed to explain how these two consumption functions could be consistent with each other."
20,"In the 1950s, Franco Modigliani and Milton Friedman each proposed explanations of these seemingly contradictory findings. Both economists later won Nobel Prizes, in part because of their work on consumption. But before we see how Modigliani and Friedman tried to solve the consumption puzzle, we must discuss Irving Fisher’s contribution to consumption theory. Both Modigliani’s life-cycle hypothesis and Friedman’s permanent-income hypothesis rely on the theory of consumer behavior proposed much earlier by Irving Fisher."
21,"The Consumption Puzzle Studies of household data and short time-series found a relationship between consumption and income similar to the one Keynes conjectured. In the figure, this relationship is called the short-run consumption function. But studies of long time-series found that the average propensity to consume did not vary systematically with income. This relationship is called the long-run consumption function. Notice that the short-run consumption function has a falling average propensity to consume, whereas the long-run consumption function has a constant average propensity to consume."
22,"16-2 Irving Fisher and Intertemporal Choice The consumption function introduced by Keynes relates current consumption to current income. This relationship, however, is incomplete at best. When people decide how much to consume and how much to save, they consider both the present and the future. The more consumption they enjoy today, the less they will be able to enjoy tomorrow. In making this tradeoff, households must look ahead to the income they expect to receive in the future and to the consumption of goods and services they hope to be able to afford."
23,"The economist Irving Fisher developed the model with which economists analyze how rational, forward-looking consumers make intertemporal choices—that is, choices involving different periods of time. Fisher’s model illuminates the constraints consumers face, the preferences they have, and how these constraints and preferences together determine their choices about consumption and saving."
