id,paragraph
11,"The presence of the nominal interest rate in the money demand function yields an additional channel through which money supply affects the price level. This general money demand equation implies that the price level depends not only on today’s money supply but also on the money supply expected in the future. To see why, suppose the Fed announces that it will increase the money supply in the future, but it does not change the money supply today. This announcement causes people to expect higher money growth and higher inflation. Through the Fisher effect, this increase in expected inflation raises the nominal interest rate. The higher nominal interest rate increases the cost of holding money and therefore reduces the demand for real money balances. Because the Fed has not changed the quantity of money available today, the reduced demand for real money balances leads to a higher price level. Hence, expectations of higher money growth in the future lead to a higher price level today."
12,"The effect of money on prices is complex. The appendix to this chapter presents the Cagan model, which shows how the price level is related to current and expected future monetary policy. In particular, the analysis concludes that the price level depends on a weighted average of the current money supply and the money supply expected to prevail in the future."
13,Our discussion of the causes and effects of inflation does not tell us much about the social problems that result from inflation. We turn to those problems now.
14,"The Layman’s View and the Classical Response If you ask the average person why inflation is a social problem, she will probably answer that inflation makes her poorer. “Each year my boss gives me a raise, but prices go up and that takes some of my raise away from me.” The implicit assumption in this statement is that if there were no inflation, she would get the same raise and be able to buy more goods."
15,"This complaint about inflation is a common fallacy. As we know from Chapter 3, the purchasing power of labor—the real wage—depends on the marginal productivity of labor, not on how much money the government chooses to print. If the central bank reduces inflation by slowing the rate of money growth, workers will not see their real wages increasing more rapidly. Instead, when inflation slows, firms will increase the prices of their products less each year and, as a result, will give their workers smaller raises."
16,"According to the classical theory of money, a change in the overall price level is like a change in the units of measurement. It is as if we switched from measuring distances in feet to measuring them in inches: numbers get larger, but nothing really changes. Imagine that tomorrow morning you wake up and find that, for some reason, all dollar figures in the economy have been multiplied by ten. The price of everything you buy has increased tenfold, but so have your wage and the value of your savings. What difference would such a price increase make to your life?"
17,"All numbers would have an extra zero at the end, but nothing else would change. Your economic well-being depends on relative prices, not the overall price level. Why, then, is a persistent increase in the price level a social problem? It turns out that the costs of inflation are subtle. Indeed, economists disagree about the size of the social costs. To the surprise of many laymen, some economists argue that the costs of inflation are small—at least for the moderate rates of inflation that most countries have experienced in recent years."
18,"As we have been discussing, laymen and economists hold very different views about the costs of inflation. In 1996, economist (and 2013 Nobel Prize winner) Robert Shiller documented this difference of opinion in a survey of the two groups. The survey results are striking, for they show how the study of economics changes a person’s attitudes."
19,"In one question, Shiller asked people whether their “biggest gripe about inflation” was that “inflation hurts my real buying power; it makes me poorer.” Of the general public, 77 percent agreed with this statement, compared to only 12 percent of economists. Shiller also asked people whether they agreed with the following statement: “When I see projections about how many times more a college education will cost, or how many times more the cost of living will be in coming decades, I feel a sense of uneasiness; these inflation projections really make me worry that my own income will not rise as much as such costs will.” Among the general public, 66 percent said they fully agreed with this statement, whereas only 5 percent of economists agreed with it."
20,"What Economists and the Public Say About Inflation As we have been discussing, laymen and economists hold very different views about the costs of inflation. In 1996, economist (and 2013 Nobel Prize winner) Robert Shiller documented this difference of opinion in a survey of the two groups. The survey results are striking, for they show how the study of economics changes a person’s attitudes. In one question, Shiller asked people whether their “biggest gripe about inflation” was that “inflation hurts my real buying power; it makes me poorer.” Of the general public, 77 percent agreed with this statement, compared to only 12 percent of economists. Shiller also asked people whether they agreed with the following statement: “When I see projections about how many times more a college education will cost, or how many times more the cost of living will be in coming decades, I feel a sense of uneasiness; these inflation projections really make me worry that my own income will not rise as much as such costs will.” Among the general public, 66 percent said they fully agreed with this statement, whereas only 5 percent of economists agreed with it. Survey respondents were asked to judge the seriousness of inflation as a policy problem: “Do you agree that preventing high inflation is an important national priority, as important as preventing drug abuse or preventing deterioration in the quality of our schools?” Shiller found that 52 percent of laymen, but only 18 percent of economists, fully agreed with this view. Apparently, inflation worries the public much more than it does the economics profession."
21,"The public’s distaste for inflation may be psychological. Shiller asked those surveyed if they agreed with the following statement: “I think that if my pay went up I would feel more satisfaction in my job, more sense of fulfillment, even if prices went up just as much.” Of the public, 49 percent fully or partly agreed with this statement, compared to 8 percent of economists. Do these survey results mean that laymen are wrong and economists are right about the costs of inflation? Not necessarily. But economists do have the advantage of having given the issue more thought. So let’s now consider what some of the costs of inflation might be.6 n CASE STUDY 122 | PART II Classical Theory: The Economy in the Long Run The Costs of Expected Inflation Consider first the case of expected inflation. Suppose that every month the price level rose by 1/2 percent. What would be the social costs of such a steady and predictable 6 percent annual inflation? One cost is the distorting effect of the inflation tax on the amount of money people hold. As we have already discussed, a higher inflation rate leads to a higher nominal interest rate, which in turn leads to lower real money balances. If people hold lower money balances on average, they must make more frequent trips to the bank to withdraw money—for example, they might withdraw $50 twice a week rather than $100 once a week. The inconvenience of reducing money holding is metaphorically called the shoeleather cost of inflation, because walking to the bank more often causes one’s shoes to wear out more quickly."
22,"A second cost of inflation arises because high inflation induces firms to change their posted prices more often. Changing prices is sometimes costly; for example, it may require printing and distributing a new catalog. These costs are called menu costs, because the higher the rate of inflation, the more often restaurants have to print new menus. A third cost of inflation arises because firms facing menu costs change prices infrequently; therefore, the higher the rate of inflation, the greater the variability in relative prices. For example, suppose a firm issues a new catalog every January. If there is no inflation, then the firm’s prices relative to the overall price level are constant over the year. Yet if inflation is 1/2 percent per month, then from the beginning to the end of the year the firm’s relative prices fall by 6 percent. Sales from this catalog will tend to be low early in the year (when its prices are relatively high) and high later in the year (when its prices are relatively low). Hence, when inflation induces variability in relative prices, it leads to microeconomic inefficiencies in the allocation of resources."
23,"A fourth cost of inflation results from the tax laws. Many provisions of the tax code do not take into account the effects of inflation. Inflation can alter individuals’ tax liability, often in ways that lawmakers did not intend. One example of the failure of the tax code to deal with inflation is the tax treatment of capital gains. Suppose you buy some stock today and sell it a year from now at the same real price. It would seem reasonable for the government not to levy a tax, because you have earned no real income from this investment. Indeed, if there is no inflation, a zero tax liability would be the outcome. But suppose the rate of inflation is 6 percent and you initially paid $100 per share for the stock; for the real price to be the same a year later, you must sell the stock for $106 per share. In this case the tax code, which ignores the effects of inflation, says that you have earned $6 per share in income, and the government taxes you on this capital gain. The problem is that the tax code measures income as the nominal rather than the real capital gain. In this example, and in many others, inflation distorts how taxes are levied."
24,"A fifth cost of inflation is the inconvenience of living in a world with a changing price level. Money is the yardstick with which we measure economic transactions. When there is inflation, that yardstick is changing in length. CHAPTER 5 Inflation: Its Causes, Effects, and Social Costs | 123 To continue the analogy, suppose that Congress passed a law specifying that a yard would equal 36 inches in 2016, 35 inches in 2017, 34 inches in 2018, and so on. Although the law would result in no ambiguity, it would be highly inconvenient. When someone measured a distance in yards, it would be necessary to specify whether the measurement was in 2016 yards or 2017 yards; to compare distances measured in different years, one would need to make an “inflation” correction. Similarly, the dollar is a less useful measure when its value is always changing. The changing value of the dollar requires that we correct for inflation when comparing dollar figures from different times. For example, a changing price level complicates personal financial planning. One important decision that all households face is how much of their income to consume today and how much to save for retirement. A dollar saved today and invested at a fixed nominal interest rate will yield a fixed dollar amount in the future. Yet the real value of that dollar amount—which will determine the retiree’s living standard—depends on the future price level. Deciding how much to save would be much simpler if people could count on the price level in 30 years being similar to its level today."
25,"The Costs of Unexpected Inflation Unexpected inflation has an effect that is more pernicious than any of the costs of steady, anticipated inflation: it arbitrarily redistributes wealth among individuals. You can see how this works by examining long-term loans. Most loan agreements specify a nominal interest rate, which is based on the rate of inflation expected at the time of the agreement. If inflation turns out differently from what was expected, the ex post real return that the debtor pays to the creditor differs from what both parties anticipated. On the one hand, if inflation turns out to be higher than expected, the debtor wins and the creditor loses because the debtor repays the loan with less valuable dollars. On the other hand, if inflation turns out to be lower than expected, the creditor wins and the debtor loses because the repayment is worth more than the two parties anticipated."
26,"Consider, for example, a person taking out a mortgage in 1960. At the time, a 30-year mortgage had an interest rate of about 6 percent per year. This rate was based on a low rate of expected inflation—inflation over the previous decade had averaged only 2.5 percent. The creditor probably expected to receive a real return of about 3.5 percent, and the debtor expected to pay this real return. In fact, over the life of the mortgage, the inflation rate averaged 5 percent, so the ex post real return was only 1 percent. This unanticipated inflation benefited the debtor at the expense of the creditor. Unanticipated inflation also hurts individuals on fixed pensions. Workers and firms often agree on a fixed nominal pension when the worker retires (or even earlier). Because the pension is deferred earnings, the worker is essentially providing the firm a loan: the worker provides labor services to the firm while young but does not get fully paid until old age. Like any creditor, the worker is hurt when inflation is higher than anticipated. Like any debtor, the firm is hurt when inflation is lower than anticipated."
