id,paragraph
16,"Economists continue to debate the importance of these determinants of
consumption. There remains disagreement about, for example, the influence of
interest rates on consumer spending, the prevalence of borrowing constraints,
and the importance of psychological effects. Economists sometimes disagree
about economic policy because they assume different consumption functions.
For instance, as we will see in Chapter 19, the debate over the effects of government debt is in part a debate over the determinants of consumer spending. The
key role of consumption in policy evaluation is sure to maintain economists’ interest in studying consumer behavior for many years to come."
17,"The essence of this program is that people commit in advance to putting a portion of their future salary increases into a retirement savings account. When a
worker signs up, he makes no sacrifice of lower consumption today but, instead,
commits to reducing consumption growth in the future. When this plan was
implemented in several firms, it had a large impact. A high proportion (78 percent)
of those offered the plan joined. In addition, of those enrolled, the vast majority
(80 percent) stayed with the program through at least the fourth annual pay raise.
The average saving rates for those in the program increased from 3.5 percent to
13.6 percent over the course of 40 months."
18,"How successful would more widespread applications of these ideas be in
increasing the U.S. national saving rate? It is impossible to say for sure. But given
the importance of saving to both personal and national economic prosperity,
many economists believe these proposals are worth a try.8 n
8
James J. Choi, David I. Laibson, Brigitte Madrian, and Andrew Metrick, “Defined Contribution
Pensions: Plan Rules, Participant Decisions, and the Path of Least Resistance,” Tax Policy and the
Economy 16 (2002): 67–113; Richard H. Thaler and Shlomo Benartzi, “Save More Tomorrow:
Using Behavioral Economics to Increase Employee Saving,” Journal of Political Economy 112 (2004):
S164–S187."
19,"ro and one, that the average propensity to consume falls as income rises,
and that current income is the primary determinant of consumption.
Studies of household data and short time-series confirmed Keynes’s conjectures. Yet studies of long time-series found no tendency for the average
propensity to consume to fall as income rises over time.
2. Recent work on consumption builds on Irving Fisher’s model of the consumer. In this model, the consumer faces an intertemporal budget
constraint and chooses consumption for the present and the future to
achieve the highest level of lifetime satisfaction. As long as the consumer
can save and borrow, consumption depends on the consumer’s lifetime
resources."
20,"3. Modigliani’s life-cycle hypothesis emphasizes that income varies somewhat
predictably over a person’s life and that consumers use saving and borrowing to smooth their consumption over their lifetimes. According to this
hypothesis, consumption depends on both income and wealth.
4. Friedman’s permanent-income hypothesis emphasizes that individuals
experience both permanent and transitory fluctuations in their
income. Because consumers can save and borrow, and because they
want to smooth their consumption, consumption does not respond
much to transitory income. Instead, consumption depends primarily
on permanent income."
21,"5. Hall’s random-walk hypothesis combines the permanent-income hypothesis
with the assumption that consumers have rational expectations about future
income. It implies that changes in consumption are unpredictable because
consumers change their consumption only when they receive news about
their lifetime resources.
6. Laibson has suggested that psychological effects are important for understanding consumer behavior. In particular, because people have a strong
desire for instant gratification, they may exhibit time-inconsistent behavior
and end up saving less than they would like."
22,"KEY CONCEPTS
Marginal propensity to consume
Average propensity to consume
Intertemporal budget constraint
Discounting
Indifference curves
Marginal rate of substitution
Normal good
Income effect
Substitution effect
Borrowing constraint
Life-cycle hypothesis
Precautionary saving
Permanent-income hypothesis
Permanent income
Transitory income
Random walk
504 | PART V Topics in Macroeconomic Theory
1. The chapter uses the Fisher model to discuss a
change in the interest rate for a consumer who
saves some of his first-period income. Suppose,
instead, that the consumer is a borrower. How
does that alter the analysis? Discuss the income
and substitution effects on consumption in both
periods."
23,"2. Gabe and Gita both obey the two-period Fisher
model of consumption. Gabe earns $100 in the
first period and $100 in the second period. Gita
earns nothing in the first period and $210 in
the second period. Both of them can borrow or
lend at the interest rate r.
a. You observe both Gabe and Gita consuming
$100 in the first period and $100 in the second period. What is the interest r
ate r?
b. Suppose the interest rate increases. What will
happen to Gabe’s consumption in the first
period? Is Gabe better off or worse off than
before the interest rate rise?
c. What will happen to Gita’s consumption in
the first period when the interest rate increases? Is Gita better off or worse off than before
the interest rate increase?"
24,"3. The chapter analyzes Fisher’s model for the case
in which the consumer can save or borrow at an
interest rate of r and for the case in which the
consumer can save at this rate but cannot borrow
at all. Consider now the intermediate case
PROBLEMS AND APPLICATIONS
in which the consumer can save at rate rs
and
borrow at rate rb
, where rs , rb.
a. What is the consumer’s budget constraint in
the case in which he consumes less than his
income in period one? Answer in the form of
an equation.
b. What is the consumer’s budget constraint in
the case in which he consumes more than his
income in period one? Answer in the form of
an equation.
c. On a single graph, show the two budget
constraints from parts (a) and (b). Shade the
area that represents the combination of first-period and second-period consumption the
consumer can choose."
25,"d. Now add to your graph the consumer’s indifference curves. Show three possible outcomes:
one in which the consumer saves, one in
which he borrows, and one in which he neither saves nor borrows.
e. What determines first-period consumption in
each of the three cases?
4. Explain whether borrowing constraints increase
or decrease the potency of fiscal policy to influence aggregate demand in each of the following
cases.
a. A temporary tax cut
b. An announced future tax cut
QUESTIONS FOR REVIEW
1. What were Keynes’s three conjectures about the
consumption function?"
