id,paragraph
21,"While Hume understood that changes in the money supply ultimately led to inflation, he also knew that money had real effects in the short run. Here is how Hume described a monetary injection in his 1752 essay Of Money: To account, then, for this phenomenon, we must consider, that though the high price of commodities be a necessary consequence of the increase of gold and silver, yet it follows not immediately upon that increase; but some time is required before the money circulates through the whole state, and makes its effect be felt on all ranks of people."
22,"At first, no alteration is perceived; by degrees the price rises, first of one commodity, then of another; till the whole at last reaches a just proportion with the new quantity of specie which is in the kingdom. In my opinion, it is only in this interval or intermediate situation, between the acquisition of money and rise of prices, that the increasing quantity of gold and silver is favorable to industry."
23,"he same time, the industrial sector of the economy (or at any rate the textile industry) went into a severe contraction, by about 30 percent. The onset of the recession may have occurred before the deflationary policy began, but it was widely believed at the time that the severity of the contraction was due to monetary policy, in particular to a resulting “credit crunch” as holders of money stopped providing credit to trade in anticipation of further price declines (the “scarcity of money” frequently blamed by observers). Likewise, it was widely believed (on the basis of past experience) that a policy of inflation would halt the recession, and coincidentally or not, the economy rebounded once the nominal money supply was increased by 20 percent in May 1726. This description of events from French history fits well with the lessons from mainstream macroeconomic theory.4 n 4 François R. Velde, “Chronicles of a Deflation Unforetold,” Journal of Political Economy 117 (August 2009): 591–634."
24,"As noted in Chapter 5, many of the central ideas of monetary theory have a long history. The classical theory of money we discussed in that chapter dates back as far as the eighteenth-century philosopher and economist David Hume. While Hume understood that changes in the money supply ultimately led to inflation, he also knew that money had real effects in the short run. Here is how Hume described a monetary injection in his 1752 essay Of Money: To account, then, for this phenomenon, we must consider, that though the high price of commodities be a necessary consequence of the increase of gold and silver, yet it follows not immediately upon that increase; but some time is required before the money circulates through the whole state, and makes its effect be felt on all ranks of people. At first, no alteration is perceived; by degrees the price rises, first of one commodity, then of another; till the whole at last reaches a just proportion with the new quantity of specie which is in the kingdom. In my opinion, it is only in this interval or intermediate situation, between the acquisition of money and rise of prices, that the increasing quantity of gold and silver is favorable to industry. When any quantity of money is imported into a nation, it is not at first dispersed into many hands; but is confined to the coffers of a few persons, who immediately seek to employ it to advantage."
25,"Here are a set of manufacturers or merchants, we shall suppose, who have received returns of gold and silver for goods which they sent to Cadiz. They are thereby enabled to employ more workmen than formerly, who never dream of demanding higher wages, but are glad of employment from such good paymasters. If workmen become scarce, the manufacturer gives higher wages, but at first requires an increase of labor; and this is willingly submitted to by the artisan, who can now eat and drink better, to compensate his additional toil and fatigue. He carries his money to market, where he finds everything at the same price as formerly, but returns with greater quantity and of better kinds, for the use of his family. The farmer and gardener, finding that all their commodities are taken off, apply themselves with alacrity to the raising more; and at the same time can afford to take better and more cloths from their tradesmen, whose price is the same as formerly, and their industry only whetted by so much new gain. It is easy to trace the money in its progress through the whole commonwealth; where we shall find, that it must first quicken the diligence of every individual, before it increases the price of labor."
26,"Fluctuations in the economy as a whole come from changes in aggregate supply or aggregate demand. Economists call exogenous events that shift these curves shocks to the economy. A shock that shifts the aggregate demand curve is called a demand shock, and a shock that shifts the aggregate supply curve is called a supply shock. These shocks disrupt the economy by pushing output and employment away from their natural levels. One goal of the model of aggregate supply and aggregate demand is to show how shocks cause economic fluctuations. Another goal of the model is to evaluate how macroeconomic policy can respond to these shocks. Economists use the term stabilization policy to refer to policy actions aimed at reducing the severity of short-run economic fluctuations. Because output and employment fluctuate around their long-run natural levels, stabilization policy dampens the business cycle by keeping output and employment as close to their natural levels as possible."
27,"In the coming chapters, we examine in detail how stabilization policy works and what practical problems arise in its use. Here we begin our analysis of stabilization policy using our simplified version of the model of aggregate demand and aggregate supply. In particular, we examine how monetary policy might respond to shocks. Monetary policy is an important component of stabilization policy because, as we have seen, the money supply has a powerful impact on aggregate demand."
28,"Consider an example of a demand shock: the introduction and expanded availability of credit cards. Because credit cards are often a more convenient way to make purchases than using cash, they reduce the quantity of money that people choose to hold. This reduction in money demand is equivalent to an increase in the velocity of money. When each person holds less money, the money demand parameter k falls. This means that each dollar of money moves from hand to hand more quickly, so velocity V (5 1/k) rises. If the money supply is held constant, the increase in velocity causes nominal spending to rise and the aggregate demand curve to shift outward, as in Figure 10-13. In the short run, the increase in demand raises the output of the economy—it causes an economic boom. At the old prices, firms now sell more output. Therefore, they hire more workers, ask their existing workers to work longer hours, and make greater use of their factories and equipment."
29,"Over time, the high level of aggregate demand pulls up wages and prices. As the price level rises, the quantity of output demanded declines, and the economy gradually approaches the natural level of production. But during the transition to the higher price level, the economy’s output is higher than its natural level. What can the Fed do to dampen this boom and keep output closer to the natural level? The Fed might reduce the money supply to offset the increase in velocity. Offsetting the change in velocity would stabilize aggregate demand."
30,"Shocks to aggregate supply can also cause economic fluctuations. A supply shock is a shock to the economy that alters the cost of producing goods and services and, as a result, the prices that firms charge. Because supply shocks have a direct impact on the price level, they are sometimes called price shocks. Here are some examples: n A drought that destroys crops. The reduction in food supply pushes up food prices. n A new environmental protection law that requires firms to reduce their emissions of pollutants. Firms pass on the added costs to customers in the form of higher prices. n An increase in union aggressiveness. This pushes up wages and the prices of the goods produced by union workers. n The organization of an international oil cartel. By curtailing competition, the major oil producers can raise the world price of oil. All these events are adverse supply shocks, which means they push costs and prices upward. A favorable supply shock, such as the breakup of an international oil cartel, reduces costs and prices."
31,"If aggregate demand is held constant, the economy moves from point A to point B, leading to stagflation—a combination of increasing prices and falling output. Eventually, as prices fall, the economy returns to the natural level of output, point A."
32,"Faced with an adverse supply shock, a policymaker with the ability to influence aggregate demand, such as the Fed, has a difficult choice between two options. The first option, implicit in Figure 10-14, is to hold aggregate demand constant. In this case, output and employment are lower than the natural level. Eventually, prices will fall to restore full employment at the old price level (point A), but the cost of this adjustment process is a painful recession."
33,"The second option, illustrated in Figure 10-15, is to expand aggregate demand to bring the economy toward the natural level of output more quickly. If the increase in aggregate demand coincides with the shock to aggregate supply, the economy goes immediately from point A to point C. In this case, the Fed is said to accommodate the supply shock. The drawback of this option, of course, is that the price level is permanently higher. There is no way to adjust aggregate demand to maintain full employment and keep the price level stable."
