id,paragraph
11,"During the late nineteenth and early twentieth centuries, most of the world’s major economies operated under the gold standard. Each country maintained a reserve of gold and agreed to exchange one unit of its currency for a specified amount of gold. Through the gold standard, the world’s economies maintained a system of fixed exchange rates. To see how an international gold standard fixes exchange rates, suppose that the U.S. Treasury stands ready to buy or sell 1 ounce of gold for $100, and the Bank of England stands ready to buy or sell 1 ounce of gold for 100 pounds. Together, these policies fix the rate of exchange between dollars and pounds: $1 must trade for 1 pound. Otherwise, the law of one price would be violated, and it would be profitable to buy gold in one country and sell it in the other."
12,"In this case, an arbitrageur could buy 200 pounds for $100, use the pounds to buy 2 ounces of gold from the Bank of England, bring the gold to the United States, and sell it to the Treasury for $200—making a $100 profit. Moreover, by bringing the gold to the United States from England, the arbitrageur would increase the money supply in the United States and decrease the money supply in England."
13,"Thus, during the era of the gold standard, the international transport of gold by arbitrageurs was an automatic mechanism adjusting the money supply and stabilizing exchange rates. This system did not completely fix exchange rates, because shipping gold across the Atlantic was costly. Yet the international gold standard did keep the exchange rate within a range dictated by transportation costs. It thereby prevented large and persistent movements in exchange rates.3 n 3 For more on how the gold standard worked, see the essays in Barry Eichengreen, ed., The Gold Standard in Theory and History (New York: Methuen, 1985)."
14,"Let’s now examine how economic policies affect a small open economy with a fixed exchange rate. Suppose that the government stimulates domestic spending by increasing government purchases or by cutting taxes. This policy shifts the IS∗ curve to the right, as in Figure 13-8, putting upward pressure on the market exchange rate. But because the central bank stands ready to trade foreign and domestic currency at the fixed exchange rate, arbitrageurs quickly respond to the rising exchange rate by selling foreign currency to the central bank, leading to an automatic monetary expansion. The rise in the money supply shifts the LM∗ curve to the right. Thus, under a fixed exchange rate, a fiscal expansion raises aggregate income."
15,"Imagine that a central bank operating with a fixed exchange rate tries to increase the money supply—for example, by buying bonds from the public. What would happen? The initial impact of this policy is to shift the LM∗ curve to the right, lowering the exchange rate, as in Figure 13-9. But, because the central bank is committed to trading foreign and domestic currency at a fixed exchange rate, arbitrageurs quickly respond to the falling exchange rate by selling the domestic currency to the central bank, causing the money supply and the LM∗ curve to return to their initial positions. Hence, monetary policy as usually conducted is ineffectual under a fixed exchange rate."
16,"By agreeing to fix the exchange rate, the central bank gives up its control over the money supply. A country with a fixed exchange rate can, however, conduct a type of monetary policy: it can decide to change the level at which the exchange rate is fixed. A reduction in the official value of the currency is called a devaluation, and an increase in its official value is called a revaluation. In the Mundell–Fleming model, a devaluation shifts the LM∗ curve to the right; it acts like an increase in the money supply under a floating exchange rate. A devaluation thus expands net exports and raises aggregate income. Conversely, a revaluation shifts the LM∗ curve to the left, reduces net exports, and lowers aggregate income."
17,"Suppose that the government reduces imports by imposing an import quota or a tariff. This policy shifts the net-exports schedule to the right and thus shifts the IS∗ curve to the right, as in Figure 13-10. The shift in the IS∗ curve tends to raise the exchange rate. To keep the exchange rate at the fixed level, the money supply must rise, shifting the LM∗ curve to the right."
18,"The Great Depression of the 1930s was a global problem. Although events in the United States may have precipitated the downturn, all of the world’s major economies experienced huge declines in production and employment. Yet not all governments responded to this calamity in the same way. One key difference among governments was how committed they were to the fixed exchange rate set by the international gold standard. Some countries, such as France, Germany, Italy, and the Netherlands, maintained the old rate of exchange between gold and currency. Other countries, such as Denmark, Finland, Norway, Sweden, and the United Kingdom, reduced the amount of gold they would pay for each unit of currency by about 50 percent. By reducing the gold content of their currencies, these governments devalued their currencies relative to those of other countries."
19,"The subsequent experience of these two groups of countries confirms the prediction of the Mundell–Fleming model. Those countries that pursued a policy of devaluation recovered quickly from the Depression. The lower value of the currency raised the money supply, stimulated exports, and expanded production. By contrast, those countries that maintained the old exchange rate suffered longer with a depressed level of economic activity."
20,"What about the United States? President Herbert Hoover kept the United States on the gold standard, but in a controversial move, President Franklin Roosevelt took the nation off it in June 1933, just three months after taking office. That date roughly coincides with the end of the deflation and the beginning of recovery. Many economic historians believe that removing the nation from the gold standard was the most significant policy action that President Roosevelt took to end the Great Depression.4 n 4Barry Eichengreen and Jeffrey Sachs, “Exchange Rates and Economic Recovery in the 1930s,” Journal of Economic History 45 (December 1985): 925–946."
21,"The Mundell–Fleming model shows that the effect of almost any economic policy on a small open economy depends on whether the exchange rate is floating or fixed. Table 13-1 summarizes our analysis of the short-run effects of fiscal, monetary, and trade policies on income, the exchange rate, and the trade balance. What is most striking is that all of the results are different under floating and fixed exchange rates."
22,"To be more specific, the Mundell–Fleming model shows that the power of monetary and fiscal policy to influence aggregate income depends on the exchange-rate regime. Under floating exchange rates, only monetary policy can affect income. The usual expansionary impact of fiscal policy is offset by a rise in the value of the currency and a decrease in net exports. Under fixed exchange rates, only fiscal policy can affect income. The normal potency of monetary policy is lost because the money supply is dedicated to maintaining the exchange rate at the announced level."
