id,paragraph
11,"Tax systems are also distorted by hyperinflation—but in ways that are different from the distortions of moderate inflation. In most tax systems there is a delay between the time a tax is levied and the time it is actually paid to the government. In the United States, for example, taxpayers are required to make estimated income tax payments every three months. This short delay does not matter much under low inflation. By contrast, during hyperinflation, even a short delay greatly reduces real tax revenue. By the time the government gets the money it is due, the money has fallen in value. As a result, once hyperinflations start, the real tax revenue of the government often falls substantially."
12,"Finally, no one should underestimate the sheer inconvenience of living with hyperinflation. When carrying money to the grocery store is as burdensome as carrying the groceries back home, the monetary system is not doing its best to facilitate exchange. The government tries to overcome this problem by adding more and more zeros to the paper currency, but often it cannot keep up with the exploding price level."
13,"Eventually, these costs of hyperinflation become intolerable. Over time, money loses its role as a store of value, unit of account, and medium of exchange. Barter becomes more common. And more stable unofficial monies—cigarettes or the U.S. dollar—start to replace the official money."
14,"The Causes of Hyperinflation Why do hyperinflations start, and how do they end? This question can be answered at different levels. The most obvious answer is that hyperinflations are due to excessive growth in the supply of money. When the central bank prints money, the price level rises. When it prints money rapidly enough, the result is hyperinflation. To stop the hyperinflation, the central bank must reduce the rate of money growth."
15,"This answer is incomplete, however, for it leaves open the question of why central banks in hyperinflating economies choose to print so much money. To address this deeper question, we must turn our attention from monetary to fiscal policy. Most hyperinflations begin when the government has inadequate tax revenue to pay for its spending. Although the government might prefer to finance this budget deficit by issuing debt, it may find itself unable to borrow, perhaps because lenders view the government as a bad credit risk. To cover the deficit, the government turns to the only mechanism at its disposal—the printing press. The result is rapid money growth and hyperinflation."
16,"Once the hyperinflation is under way, the fiscal problems become even more severe. Because of the delay in collecting tax payments, real tax revenue falls as inflation rises. Thus, the government’s need to rely on seigniorage is self-reinforcing. Rapid money creation leads to hyperinflation, which leads to a larger budget deficit, which leads to even more rapid money creation."
17,"The ends of hyperinflations almost always coincide with fiscal reforms. Once the magnitude of the problem becomes apparent, the government musters the political will to reduce government spending and increase taxes. These fiscal reforms reduce the need for seigniorage, which allows a reduction in money growth. Hence, even if inflation is always and everywhere a monetary phenomenon, the end of hyperinflation is often a fiscal phenomenon as well."
18,"The Causes of Hyperinflation Why do hyperinflations start, and how do they end? This question can be answered at different levels. The most obvious answer is that hyperinflations are due to excessive growth in the supply of money. When the central bank prints money, the price level rises. When it prints money rapidly enough, the result is hyperinflation. To stop the hyperinflation, the central bank must reduce the rate of money growth. This answer is incomplete, however, for it leaves open the question of why central banks in hyperinflating economies choose to print so much money. To address this deeper question, we must turn our attention from monetary to fiscal policy. Most hyperinflations begin when the government has inadequate tax revenue to pay for its spending. Although the government might prefer to finance this budget deficit by issuing debt, it may find itself unable to borrow, perhaps because lenders view the government as a bad credit risk. To cover the deficit, the government turns to the only mechanism at its disposal—the printing press. The result is rapid money growth and hyperinflation. Once the hyperinflation is under way, the fiscal problems become even more severe. Because of the delay in collecting tax payments, real tax revenue falls as inflation rises. Thus, the government’s need to rely on seigniorage is self-reinforcing. Robert Mankoff The New Yorker Collection/The Cartoon Bank “I told you the Fed should have tightened.”"
19,"payments led to fiscal deficits in Germany, which the German government eventually financed by printing large quantities of money. Panel (a) of Figure 5-6 shows the quantity of money and the general price level in Germany from January 1922 to December 1924. During this period both money and prices rose at an amazing rate. For example, the price of a daily newspaper rose from 0.30 mark in January 1921 to 1 mark in May 1922, to 8 marks in October 1922, to 100 marks in February 1923, and to 1,000 marks in September 1923. Then, in the fall of 1923, prices took off: the newspaper sold for 2,000 marks on October 1, 20,000 marks on October 15, 1 million marks on October 29, 15 million marks on November 9, and 70 million marks on November 17. In December 1923 the money supply and prices abruptly stabilized.10 Just as fiscal problems caused the German hyperinflation, a fiscal reform ended it. At the end of 1923, the number of government employees was cut by one-third, and the reparations payments were temporarily suspended and eventually reduced. At the same time, a new central bank, the Rentenbank, replaced the old central bank, the Reichsbank. The Rentenbank was committed to not financing the government by printing money."
20,"According to our theoretical analysis of money demand, an end to a hyperinflation should lead to an increase in real money balances as the cost of holding money falls. Panel (b) of Figure 5-6 shows that real money balances in Germany did fall as inflation increased and then increased again as inflation fell. Yet the increase in real money balances was not immediate. Perhaps the adjustment of real money balances to the cost of holding money is a gradual process. Or perhaps it took time for people in Germany to believe that the inflation had ended, so that expected inflation fell more gradually than actual inflation. n CASE STUDY 9 For more on these issues, see Thomas J. Sargent, “The End of Four Big Inflations,” in Inflation, edited by Robert Hall (Chicago: University of Chicago Press, 1983), 41–98; and Rudiger Dornbusch and Stanley Fischer, “Stopping Hyperinflations: Past and Present,” Weltwirtschaftliches Archiv 122 (April 1986): 1–47. 10The data on newspaper prices are from Michael Mussa, “Sticky Individual Prices and the Dynamics of the General Price Level,” Carnegie-Rochester Conference on Public Policy 15 (Autumn 1981): 261–296."
21,"l (a) shows the money supply and the price level in Germany from January 1922 to December 1924. The immense increases in the money supply and the price level provide a dramatic illustration of the effects of printing large amounts of money. Panel (b) shows inflation and real money balances. As inflation rose, real money balances fell. When the inflation ended at the end of 1923, real money balances rose. Data from: Adapted from Thomas J. Sargent, “The End of Four Big Inflations,” in Inflation, edited by Robert Hall (Chicago: University of Chicago Press, 1983), 41–98."
22,"Hyperinflation in Zimbabwe In 1980, after years of colonial rule, the old British colony of Rhodesia became the new African nation of Zimbabwe. A new currency, the Zimbabwe dollar, was introduced to replace the Rhodesian dollar. For the first decade, inflation in the new nation was modest—about 10 to 20 percent per year. That, however, would soon change. The hero of the Zimbabwe independence movement was Robert Mugabe. In general elections in 1980, he became the nation’s first prime minister and later, after a government reorganization, its president. Over the years, he continued to get reelected. In his 2008 reelection, however, there were widespread claims of electoral fraud and threats against voters who supported rival candidates. At the age of 84, Mugabe was no longer as popular as he once was, but he gave no sign of any willingness to relinquish power."
23,"Throughout his tenure, Mugabe’s economic philosophy was Marxist, and one of his goals was to redistribute wealth. In the 1990s his government instituted a series of land reforms with the ostensible purpose of redistributing land from the white minority who ruled Zimbabwe during the colonial era toward the historically disenfranchised black population. One result of these reforms was widespread corruption. Many abandoned and expropriated white farms ended up in the hands of cabinet ministers and senior government officials. Another result was a substantial decline in farm output. Productivity fell as many of the experienced white farmers fled the country. The decline in the economy’s output led to a fall in the government’s tax revenue. The government responded to this revenue shortfall by printing money to pay the salaries of government employees. As textbook economic theory predicts, the monetary expansion led to higher inflation."
24,"Let’s now step back and examine a key assumption that has been implicit in our discussion. In Chapter 3, we explained many macroeconomic variables. Some of these variables were quantities, such as real GDP and the capital stock; others were relative prices, such as the real wage and the real interest rate. But all of these variables had one thing in common—they measured a physical (rather than a monetary) quantity. Real GDP is the quantity of goods and services produced in a given year, and the capital stock is the quantity of machines and structures available at a given time. The real wage is the quantity of output a worker earns for each hour of work, and the real interest rate is the quantity of output a person earns in the future by lending one unit of output today. All variables measured in physical units, such as quantities and relative prices, are called real variables."
