id,paragraph
11,"In the long run, the smaller national saving resulting from the tax cut would mean a smaller capital stock and a greater foreign debt. Therefore, the output of the nation would be smaller, and a greater share of that output would be owed to foreigners."
12,"d not stimulate consumer spending. She concluded that the budget deficit would therefore not have all the effects you listed. What’s going on here? Sincerely, Committee Chair After studying the next section, you write back to the senator, explaining in detail the debate over Ricardian equivalence."
13,"Throughout this book we have summarized the tax system with a single variable, T. In our models, the policy instrument is the level of taxation that the government chooses; we have ignored the issue of how the government raises this tax revenue. In practice, however, taxes are not lump-sum payments but are levied on some type of economic activity. The U.S. federal government raises some revenue by taxing personal income (46 percent of tax revenue in 2014), some by taxing payrolls (34 percent), some by taxing corporate profits (11 percent), and some from other sources (6 percent)."
14,"Courses in public finance spend much time studying the pros and cons of alternative types of taxes. One lesson emphasized in such courses is that taxes affect incentives. When people are taxed on their labor earnings, they have less incentive to work hard. When people are taxed on the income from owning capital, they have less incentive to save and invest in capital. As a result, when taxes change, incentives change, and this can have macroeconomic effects. If lower tax rates encourage increased work and investment, the aggregate supply of goods and services increases."
15,"Some economists, called supply-siders, believe that the incentive effects of taxes are large. Some supply-siders go so far as to suggest that tax cuts can be self-financing: a cut in tax rates induces such a large increase in aggregate supply that tax revenue increases, despite the fall in tax rates. Although all economists agree that taxes affect incentives and that incentives affect aggregate supply to some degree, most believe that the incentive effects are not large enough to make tax cuts self-financing in most circumstances."
16,"In recent years, there has been much debate about how to reform the tax system to reduce the disincentives that impede the economy from reaching its full potential. A proposal endorsed by many economists is to move from the current income tax system toward a consumption tax. Compared to an income tax, a consumption tax would provide more incentives for saving, investment, and capital accumulation. One way of taxing consumption would be to expand the availability of tax-advantaged saving accounts, such as individual retirement accounts and 401(k) plans, which exempt saving from taxation until that saving is later withdrawn and spent. Another way of taxing consumption would be to adopt a value-added tax, a tax on consumption paid by producers rather than consumers, now used by many European countries to raise government revenue."
17,"The traditional view of government debt presumes that when the government cuts taxes and runs a budget deficit, consumers respond to their higher after-tax income by spending more. An alternative view, called Ricardian equivalence, questions this presumption. According to the Ricardian view, consumers are forward-looking and, therefore, base their spending decisions not only on their current income but also on their expected future income."
18,"As we explored more fully in Chapter 16, the forward-looking consumer is at the heart of many modern theories of consumption. The Ricardian view of government debt applies the logic of the forward-looking consumer to analyzing the effects of fiscal policy. The Basic Logic of Ricardian Equivalence Consider the response of a forward-looking consumer to the tax cut that the Senate Budget Committee is considering. The consumer might reason as follows: The government is cutting taxes without any plans to reduce government spending. Does this policy alter my set of opportunities? Am I richer because of this tax cut? Should I consume more?"
19,"Maybe not. The government is financing the tax cut by running a budget deficit. At some point in the future, the government will have to raise taxes to pay off the debt and accumulated interest. So the policy really involves a tax cut today coupled with a tax hike in the future. The tax cut merely gives me transitory income that eventually will be taken back. I am not any better off, so I will leave my consumption unchanged."
20,"The forward-looking consumer understands that government borrowing today means higher taxes in the future. A tax cut financed by government debt does not reduce the tax burden; it merely reschedules it. It therefore should not encourage the consumer to spend more. One can view this argument another way. Suppose that the government borrows $1,000 from the typical citizen to give that citizen a $1,000 tax cut. In essence, this policy is the same as giving the citizen a $1,000 government bond as a gift. One side of the bond says, “The government owes you, the bondholder, $1,000 plus interest.” The other side says, “You, the taxpayer, owe the government $1,000 plus interest.” Overall, the gift of a bond from the government to the typical citizen does not make the citizen richer or poorer because the value of the bond is offset by the value of the future tax liability."
21,"The general principle is that government debt is equivalent to future taxes, and if consumers are sufficiently forward-looking, future taxes are equivalent to current taxes. Hence, financing the government by debt is equivalent to financing it by taxes. This view is called Ricardian equivalence after the famous nineteenth-century economist David Ricardo because he first noted this theoretical argument. The implication of Ricardian equivalence is that a debt-financed tax cut leaves consumption unaffected. Households save the extra disposable income to pay the future tax liability that the tax cut implies. This increase in private saving exactly offsets the decrease in public saving. National saving—the sum of private and public saving—remains the same. The tax cut therefore has none of the effects that the traditional analysis predicts."
22,"The logic of Ricardian equivalence does not mean that all changes in fiscal policy are irrelevant. Changes in fiscal policy do influence consumer spending if they influence present or future government purchases. For example, suppose that the government cuts taxes today because it plans to reduce government purchases in the future. If the consumer understands that this tax cut does not require an increase in future taxes, she feels richer and raises her consumption. But note that it is the reduction in government purchases, rather than the reduction in taxes, that stimulates consumption: the announcement of a future reduction in government purchases would raise consumption today even if current taxes were unchanged because it would imply lower taxes at some time in the future."
23,"The essence of the Ricardian view is that when people choose their level of consumption, they rationally look ahead to the future taxes implied by government debt. But how forward-looking are consumers? Defenders of the traditional view of government debt believe that the prospect of future taxes does not have as large an influence on current consumption as the Ricardian view assumes. Here are some of their arguments."
