id,paragraph
11,"For simplicity, assume that these firms expect output to be at its natural level, so that the last term, a(EY 2 EY –), is zero. Then these firms set the price p 5 EP That is, firms with sticky prices set their prices based on what they expect other firms to charge."
12,"We can use the pricing rules of the two groups of firms to derive the aggregate supply equation. To do this, we find the overall price level in the economy, which is the weighted average of the prices set by the two groups. If s is the fraction of firms with sticky prices and 1 2 s is the fraction with flexible prices, then the overall price level is P 5 sEP 1 (1 2 s)[P 1 a(Y 2 Y –)]. The first term is the price of the sticky-price firms weighted by their fraction in the economy; the second term is the price of the flexible-price firms weighted by their fraction. Now subtract (1 2 s)P from both sides of this equation to obtain sP 5 sEP 1 (1 2 s)[a(Y 2 Y –)]."
13,"Divide both sides by s to solve for the overall price level: P 5 EP 1 [(1 2 s)a/s](Y 2 Y –). The two terms in this equation are explained as follows: n When firms expect a high price level, they expect high costs. Those firms that fix prices in advance set their prices high. These high prices cause the other firms to set high prices also. Hence, a high expected price level EP leads to a high actual price level P. This effect does not depend on the fraction of firms with sticky prices. n When output is high, the demand for goods is high. Those firms with flexible prices set their prices high, which leads to a high price level. The effect of output on the price level depends on the fraction of firms with sticky prices. The more firms that have sticky prices, the less the price level responds to the level of economic activity."
14,"Hence, the overall price level depends on the expected price level and on the level of output. Algebraic rearrangement puts this aggregate pricing equation into a more familiar form: Y 5 Y – 1 a(P 2 EP), where a 5 s/[(1 2 s)a]. The sticky-price model says that the deviation of output from the natural level is positively associated with the deviation of the price level from the expected price level."
15,"An Alternative Theory: The Imperfect-Information Model Another explanation for the upward slope of the short-run aggregate supply curve is called the imperfect-information model. Unlike the previous model, this one assumes that markets clear—that is, all prices are free to adjust to balance supply and demand. In this model, the short-run and long-run aggregate supply curves differ because of temporary misperceptions about prices."
16,"The imperfect-information model assumes that each supplier in the economy produces a single good and consumes many goods. Because the number of goods is so large, suppliers cannot observe all prices at all times. They monitor closely the prices of what they produce but less closely the prices of all the goods they consume. Because of imperfect information, they sometimes confuse changes in the overall level of prices with changes in relative prices. This confusion influences decisions about how much to supply, and it leads to a positive relationship between the price level and output in the short run."
17,"Consider the decision facing a single supplier—an asparagus farmer, for instance. Because the farmer earns income from selling asparagus and uses this income to buy goods and services, the amount of asparagus he chooses to produce depends on the price of asparagus relative to the prices of other goods and services in the economy. If the relative price of asparagus is high, the farmer is motivated to work hard and produce more asparagus because the reward is great. If the relative price of asparagus is low, he prefers to enjoy more leisure and produce less asparagus."
18,"Unfortunately, when the farmer makes his production decision, he does not know the relative price of asparagus. As an asparagus producer, he monitors the asparagus market closely and always knows the nominal price of asparagus. But he does not know the prices of all the other goods in the economy. He must, therefore, estimate the relative price of asparagus using the nominal price of asparagus and his expectation of the overall price level."
19,"Consider how the farmer responds if all prices in the economy, including the price of asparagus, increase. One possibility is that he expected this change in prices. When he observes an increase in the price of asparagus, his estimate of its relative price is unchanged. He does not work any harder."
20,"ewhat. He works harder and produces more. Our asparagus farmer is not unique. His decisions are similar to those of his neighbors, who produce broccoli, cauliflower, dill, endive, . . . , and zucchini. When the price level rises unexpectedly, all suppliers in the economy observe increases in the prices of the goods they produce. They all infer, rationally but mistakenly, that the relative prices of the goods they produce have risen. They work harder and produce more. To sum up, the imperfect-information model says that when actual prices exceed expected prices, suppliers raise their output. The model implies an aggregate supply curve with the familiar form Y 5 Y – 1 a(P 2 EP). Output deviates from the natural level when the price level deviates from the expected price level. The imperfect-information story described above is the version developed originally by Nobel Prize–winning economist Robert Lucas in the 1970s. Recent work on imperfect-information models of aggregate supply has taken a somewhat different approach. Rather than emphasizing confusion about relative prices and the absolute price level, as Lucas did, this new work stresses the limited ability of individuals to incorporate information about the economy into their decisions. In this case, the friction that causes the short-run aggregate supply curve to slope upward is not the limited availability of information but is, instead, the limited ability of people to absorb and process information that is widely available. This information-processing constraint causes price-setters to respond slowly to macroeconomic news. The resulting equation for short-run aggregate supply is similar to those from the two models we have seen, even though the microeconomic foundations are somewhat different.3 3To read Lucas’s description of his model, see Robert E. Lucas, Jr., “Understanding Business Cycles,” Stabilization of the Domestic and International Economy, vol. 5 of the Carnegie-Rochester Conference on Public Policy (Amsterdam: North-Holland, 1977), 7–29. Lucas was building on the work of Milton Friedman, another Nobel Prize winner. See Milton Friedman, “The Role of Monetary Policy,” American Economic Review 58 (March 1968): 1–17. For the recent work emphasizing the role of information-processing constraints, see Michael Woodford, “Imperfect Common Knowledge and the Effects of Monetary Policy,” in P. Aghion, R. Frydman, J. Stiglitz, and M. Woodford, eds., Knowledge, Information, and Expectations in Modern Macroeconomics: In Honor of Edmund S. Phelps (Princeton, NJ: Princeton University Press, 2002); and N. Gregory Mankiw and Ricardo Reis, “Sticky Information Versus Sticky Prices: A Proposal to Replace the New Keynesian Phillips Curve,” Quarterly Journal of Economics 117 (November 2002): 1295–1328."
21,"ations, these fluctuations are not exactly the same everywhere. International differences are intriguing puzzles in themselves, and they often provide a way to test alternative economic theories. Examining international differences has been especially fruitful in research on aggregate supply. When Robert Lucas proposed the imperfect-information model, he derived a surprising interaction between aggregate demand and aggregate supply: according to his model, the slope of the aggregate supply curve should depend on the volatility of aggregate demand. In countries where aggregate demand fluctuates widely, the aggregate price level fluctuates widely as well. Because most movements in prices in these countries do not represent movements in relative prices, suppliers should have learned not to respond much to unexpected changes in the price level. Therefore, the aggregate supply curve should be relatively steep (that is, a will be small). Conversely, in countries where aggregate demand is relatively stable, suppliers should have learned that most price changes are relative price changes. Accordingly, in these countries, suppliers should be more responsive to unexpected price changes, making the aggregate supply curve relatively flat (that is, a will be large). Lucas tested this prediction by examining international data on output and prices. He found that changes in aggregate demand have the biggest effect on output in those countries where aggregate demand and prices are most stable. Lucas concluded that the evidence supports the imperfect-information model.4 The sticky-price model also makes predictions about the slope of the short-run aggregate supply curve. In particular, it predicts that the average rate of inflation should influence the slope of the short-run aggregate supply curve. When the average rate of inflation is high, it is very costly for firms to keep prices fixed for long intervals. Thus, firms adjust prices more frequently. More frequent price adjustment in turn allows the overall price level to respond more quickly to shocks to aggregate demand. Hence, a high rate of inflation should make the short-run aggregate supply curve steeper. International data support this prediction of the sticky-price model. In countries with low average inflation, the short-run aggregate supply curve is relatively flat: fluctuations in aggregate demand have large effects on output and are only slowly reflected in prices. High-inflation countries have steep short-run aggregate supply curves. In other words, high inflation appears to erode the frictions that cause prices to be sticky.5 CASE STUDY 4Robert E. Lucas, Jr., “Some International Evidence on Output-Inflation Tradeoffs,” American Economic Review 63 (June 1973): 326–334. 5Laurence Ball, N. Gregory Mankiw, and David Romer, “The New Keynesian Economics and the Output-Inflation Tradeoff,” Brookings Papers on Economic Activity 1988, no. 1: 1–65."
