id,paragraph
11,"Figure 13-13 shows what happens when the price level falls. Because a lower
price level raises the level of real money balances, the LM∗ curve shifts to the
right, as in panel (a). The real exchange rate falls, and the equilibrium level of
income rises. The aggregate demand curve summarizes this negative relationship
between the price level and the level of income, as shown in panel (b).
Thus, just as the IS-LM model explains the aggregate demand curve in a
closed economy, the Mundell–Fleming model explains the aggregate demand
curve for a small open economy. In both cases, the aggregate demand curve
shows the set of equilibria in the goods and money markets that arise as the price
level varies. And in both cases, anything that changes equilibrium income, other
than a change in the price level, shifts the aggregate demand curve. Policies and
events that raise income for a given price level shift the aggregate demand curve
to the right; policies and events that lower income for a given price level shift
the aggregate demand curve to the left."
12,"We can use this diagram to show how the short-run model in this chapter
is related to the long-run model in Chapter 6. Figure 13-14 shows the shortrun and long-run equilibria. In both panels of the figure, point K describes
the short-run equilibrium because it assumes a fixed price level. At this equilibrium, the demand for goods and services is too low to keep the economy
producing at its natural level. Over time, low demand causes the price level
to fall. The fall in the price level raises real money balances, shifting the
LM∗ curve to the right. The real exchange rate depreciates, so net exports
rise. Eventually, the economy reaches point C, the long-run equilibrium."
13,"The speed of transition between the short-run and long-run equilibria
depends on how quickly the price level adjusts to restore the economy to
the natural level of output.
The levels of income at point K and point C are both of interest. Our
central concern in this chapter has been how policy influences point K, the
short-run equilibrium. In Chapter 6 we examined the determinants of
point C, the long-run equilibrium. Whenever policymakers consider any
change in policy, they need to consider both the short-run and long-run
effects of their decision."
14,"FIGURE 13-14
The Short-Run and
Long-Run Equilibria in a
Small Open Economy
Point K in both panels shows
the equilibrium under the
Keynesian assumption that
the price level is fixed at P1
.
Point C in both panels shows
the equilibrium under the
classical assumption that the
price level adjusts to maintain
income at its natural level –
Y."
15,"Real exchange
rate,
Price level, P
Income, output, Y
Income, output, Y
(a) The Mundell–Fleming Model
(b) The Model of Aggregate Supply
and Aggregate Demand
Y

IS*
LM*(P2
LM*(P ) 1
)
Y1
K
C
Y
P1
P2
AD
SRAS1
SRAS2
LRAS
K
C
398 | PART IV Business Cycle Theory: The Economy in the Short Run
13-7 A Concluding Reminder
In this chapter we have examined how a small open economy works in the short run
when prices are sticky. We have seen how monetary, fiscal, and trade policy influence
income and the exchange rate, as well as how the behavior of the economy depends
on whether the exchange rate is floating or fixed. In closing, it is worth repeating
a lesson from Chapter 6. Many countries, including the United States, are neither
closed economies nor small open economies: they lie somewhere in between."
16,"A large open economy, such as that of the United States, combines the
behavior of a closed economy and the behavior of a small open economy. When
analyzing policies in a large open economy, we need to consider both the closedeconomy logic of Chapter 12 and the open-economy logic developed in this
chapter. The appendix to this chapter presents a model for a large open economy.
The results of that model are, as one would guess, a mixture of the two polar
cases we have already examined."
17,"To see how we can draw on the logic of both the closed and small open
economies and apply these insights to the United States, consider how a monetary contraction affects the economy in the short run. In a closed economy, a
monetary contraction raises the interest rate, lowers investment, and thus lowers aggregate income. In a small open economy with a floating exchange rate,
a monetary contraction raises the exchange rate, lowers net exports, and thus
lowers aggregate income. The interest rate is unaffected, however, because it is
determined by world financial markets."
18,"Summary
1. The Mundell–Fleming model is the IS–LM model for a small open
economy. It takes the price level as given and then shows what causes
fluctuations in income and the exchange rate.
2. The Mundell–Fleming model shows that fiscal policy does not influence
aggregate income under floating exchange rates. A fiscal expansion causes
the currency to appreciate, reducing net exports and offsetting the usual
expansionary impact on aggregate income. Fiscal policy does influence
aggregate income under fixed exchange rates."
19,"3. The Mundell–Fleming model shows that monetary policy does not
influence aggregate income under fixed exchange rates. Any attempt
to expand the money supply is futile because the money supply must
adjust to ensure that the exchange rate stays at its announced level.
Monetary policy does influence aggregate income under floating
exchange rates.
4. If investors are wary of holding assets in a country, the interest rate in that
country may exceed the world interest rate by some risk premium. According to the Mundell–Fleming model, if a country has a floating exchange
rate, an increase in the risk premium causes the interest rate to rise and the
currency of that country to depreciate."
20,"5. There are advantages to both floating and fixed exchange rates. Floating
exchange rates leave monetary policymakers free to pursue objectives
other than exchange-rate stability. Fixed exchange rates reduce some
of the uncertainty in international business transactions, but they may
be subject to speculative attack if international investors believe the
central bank does not have sufficient foreign-currency reserves to defend
the fixed exchange rate. When choosing an exchange-rate regime,
policymakers are constrained by the fact that it is impossible for a
nation to have free capital flows, a fixed exchange rate, and independent
monetary policy.
KEY CONCEPTS
Mundell–Fleming model
Floating exchange rates
Fixed exchange rates
Devaluation
Revaluation
Impossible trinity
QUESTIONS FOR REVIEW
1. In the Mundell–Fleming model with floating
exchange rates, explain what happens to aggregate income, the exchange rate, and the trade
balance when taxes are raised. What would
happen if exchange rates were fixed rather
than floating?"
