id,paragraph
11,"Thus, about 4 percent of the capital stock depreciates each year, and the marginal product of capital is about 12 percent per year. The net marginal product of capital, MPK - δ, is about 8 percent per year. We can now see that the return to capital (MPK - δ = 8 percent per year) is well in excess of the economy’s average growth rate (n + g = 3 percent per year). This fact, together with our previous analysis, indicates that the capital stock in the U.S. economy is well below the Golden Rule level. In other words, if the United States saved and invested a higher fraction of its income, it would grow more rapidly and eventually reach a steady state with higher consumption."
12,"This conclusion is not unique to the U.S. economy. When calculations similar to those above are done for other economies, the results are similar. The possibility of excessive saving and capital accumulation beyond the Golden Rule level is intriguing as a matter of theory, but it appears not to be a problem that actual economies face. In practice, economists are more often concerned with insufficient saving. It is this kind of calculation that provides the intellectual foundation for this concern."
13,"CHAPTER 9 Economic Growth II: Technology, Empirics, and Policy | 253 Changing the Rate of Saving The preceding calculations show that to move the U.S. economy toward the Golden Rule steady state, policymakers should enact policies to encourage national saving. But how can they do that? We saw in Chapter 3 that, as a matter of simple accounting, higher national saving means higher public saving, higher private saving, or some combination of the two. Much of the debate over policies to increase growth centers on which of these options is likely to be most effective."
14,"The most direct way in which the government affects national saving is through public saving—the difference between what the government receives in tax revenue and what it spends. When its spending exceeds its revenue, the government runs a budget deficit, which represents negative public saving. As we saw in Chapter 3, a budget deficit raises interest rates and crowds out investment; the resulting reduction in the capital stock is part of the burden of the national debt on future generations. Conversely, if it spends less than it raises in revenue, the government runs a budget surplus, which it can use to retire some of the national debt and stimulate investment."
15,"The government also affects national saving by influencing private saving—the saving done by households and firms. In particular, how much people decide to save depends on the incentives they face, and these incentives are altered by a variety of public policies. Many economists argue that high tax rates on capital—including the corporate income tax, the federal income tax, the estate tax, and many state income and estate taxes—discourage private saving by reducing the rate of return that savers earn. On the other hand, tax-exempt retirement accounts, such as IRAs, are designed to encourage private saving by giving preferential treatment to income saved in these accounts. Some economists have proposed increasing the incentive to save by replacing the current system of income taxation with a system of consumption taxation."
16,"Many disagreements over public policy are rooted in different views about how much private saving responds to incentives. For example, suppose that the government increased the amount that people can put into tax-exempt retirement accounts. Would people respond to this incentive by saving more? Or, instead, would people merely transfer saving already done in taxable savings accounts into these tax-advantaged accounts, reducing tax revenue and thus public saving without any stimulus to private saving? The desirability of the policy depends on the answers to these questions. Unfortunately, despite much research on this issue, no consensus has emerged."
17,"Allocating the Economy’s Investment The Solow model makes the simplifying assumption that there is only one type of capital. In the world, of course, there are many types."
18,"Private businesses invest in traditional types of capital, such as bulldozers and steel plants, and newer types of capital, such as computers and robots. The government invests in various forms of public capital, called infrastructure, such as roads, bridges, and sewer systems."
19,"In addition, there is human capital—the knowledge and skills that workers acquire through education, from early-childhood programs such as Head Start to on-the-job training for adults in the labor force. Although the capital variable in the Solow model is usually interpreted as including only physical capital, in many ways human capital is analogous to physical capital. Like physical capital, human capital increases our ability to produce goods and services. Raising the level of human capital requires investment in the form of teachers, libraries, and student time. Research on economic growth has emphasized that human capital is at least as important as physical capital in explaining international differences in standards of living. One way of modeling this fact is to give the variable we call “capital” a broader definition that includes both human and physical capital."
20,"Policymakers trying to promote economic growth must confront the issue of what kinds of capital the economy needs most. In other words, what kinds of capital yield the highest marginal products? To a large extent, policymakers can rely on the marketplace to allocate the pool of saving to alternative types of investment. Those industries with the highest marginal products of capital will naturally be most willing to borrow at market interest rates to finance new investment. Many economists advocate that the government should merely create a “level playing field” for different types of capital—for example, by ensuring that the tax system treats all forms of capital equally. The government can then rely on the market to allocate capital efficiently."
21,"Other economists have suggested that the government should actively encourage particular forms of capital. Suppose, for instance, that technological advance occurs as a by-product of certain economic activities. This would happen if new and improved production processes are devised during the process of building capital (a phenomenon called learning by doing) and if these ideas become part of society’s pool of knowledge. Such a by-product is called a technological externality (or a knowledge spillover). In the presence of such externalities, the social returns to capital exceed the private returns, and the benefits of increased capital accumulation to society are greater than the Solow model suggests."
22,"Moreover, some types of capital accumulation may yield greater externalities than others. If, for example, installing robots yields greater technological externalities than building a new steel mill, then perhaps the government should use the tax laws to encourage investment in robots. The success of such an industrial policy, as it is sometimes called, requires that the government be able to accurately measure the externalities of different economic activities so it can give the correct incentive to each activity."
23,"Earlier in this chapter, when we were interpreting K as only physical capital, human capital was folded into the efficiency-of-labor parameter E. The alternative approach suggested here is to include human capital as part of K instead, so E represents technology but not human capital. If K is given this broader interpretation, then much of what we call labor income is really the return to human capital. As a result, the true capital share is much larger than the traditional Cobb–Douglas value of about 1/3. For more on this topic, see N. Gregory Mankiw, David Romer, and David N. Weil, “A Contribution to the Empirics of Economic Growth,” Quarterly Journal of Economics (May 1992): 407–437."
24,"Most economists are skeptical about industrial policies for two reasons. First, measuring the externalities from different sectors is virtually impossible. If policy is based on poor measurements, its effects might be close to random and, thus, worse than no policy at all. Second, the political process is far from perfect. Once the government gets into the business of rewarding specific industries with subsidies and tax breaks, the rewards are as likely to be based on political clout as on the magnitude of externalities."
25,"One type of capital that necessarily involves the government is public capital. Local, state, and federal governments are always deciding if and when they should borrow to finance new roads, bridges, and transit systems. In 2009, one of President Barack Obama’s first economic proposals was to increase spending on such infrastructure. This policy was motivated by a desire partly to increase short-run aggregate demand (a goal we will examine later in this book) and partly to provide public capital and enhance long-run economic growth."
26,"Among economists, this policy had both defenders and critics. Yet all of them agree that measuring the marginal product of public capital is difficult. Private capital generates an easily measured rate of profit for the firm owning the capital, whereas the benefits of public capital are more diffuse. Furthermore, while private capital investment is made by investors spending their own money, the allocation of resources for public capital involves the political process and taxpayer funding. It is all too common to see “bridges to nowhere” being built simply because the local senator or congressman has the political muscle to get funds approved."
27,"CASE STUDY Industrial Policy in Practice Policymakers and economists have long debated whether the government should promote certain industries and firms because they are strategically important for the economy. In the United States, the debate goes back over two centuries. Alexander Hamilton, the first U.S. Secretary of the Treasury, favored tariffs on certain imports to encourage the development of domestic manufacturing. The Tariff of 1789 was the second act passed by the new federal government. The tariff helped manufacturers, but it hurt farmers, who had to pay more for foreign-made products. Because the North was home to most of the manufacturers, while the South had more farmers, the tariff was one source of the regional tensions that eventually led to the Civil War."
28,"Advocates of a significant government role in promoting technology can point to some recent successes. For example, the precursor of the modern Internet is a system called Arpanet, which was established by an arm of the U.S. Department of Defense as a way for information to flow among military installations. There is little doubt that the Internet has been associated with large advances in productivity and that the government had a hand in its creation. According to proponents of industrial policy, this example illustrates how the government can help jump-start an emerging technology."
29,"Yet governments can also make mistakes when they try to supplant private business decisions. Japan’s Ministry of International Trade and Industry (MITI) is sometimes viewed as a successful practitioner of industrial policy, but it once tried to stop Honda from expanding its business from motorcycles to automobiles. MITI thought that the nation already had enough car manufacturers. Fortunately, the government lost this battle, and Honda turned into one of the world’s largest and most profitable car companies. Soichiro Honda, the company’s founder, once said, “Probably I would have been even more successful had we not had MITI.”"
30,"More recently, government policy has aimed to promote “green technologies.” In particular, the U.S. federal government has subsidized the production of energy in ways that yield lower carbon emissions, which are thought to contribute to global climate change. It is too early to judge the long-run success of this policy, but there have been some short-run embarrassments. In 2011, a manufacturer of solar panels called Solyndra declared bankruptcy just two years after the federal government granted it a $535 million loan guarantee."
