id,paragraph
11,"Special Case 6: The Mundell–Fleming Model With a Fixed Exchange Rate Suppose that a is infinite, CF(r – r∗) is infinitely elastic, and the nominal exchange rate e is fixed. In this case, the short-run aggregate supply curve is horizontal, huge international capital flows ensure that r 5 r∗, but the exchange rate is set by the central bank. The exchange rate is now an exogenous policy variable, but the money supply M is an endogenous variable that must adjust to ensure the exchange rate hits the fixed level. This special case corresponds to the second economy analyzed in Chapter 13."
12,"You should now see the value in this big model. Even though the model is too large to be useful in developing an intuitive understanding of how the economy works, it shows that the different models we have been studying are closely related. In each chapter, we made some simplifying assumptions to make the big model smaller and easier to understand."
13,"Figure 14-6 presents a schematic diagram that illustrates how the various models are related. In particular, it shows how, starting with the mother of all models above, you can arrive at some of the models examined in previous chapters. Here are the steps: 1. Classical or Keynesian? You decide whether you want a classical special case (which occurs when EP 5 P or when a equals zero, so output is at its natural level) or a Keynesian special case (which occurs when a equals infinity, so the price level is completely fixed)."
14,"FIGURE 14-6 Classical Keynesian Closed Open Small Large The Mother of All Models (Chapter 14 Appendix) IS–LM model (Chapters 11 and 12) Basic AD–AS model (Chapter 10) Short-run model of the large open economy (Chapter 13 Appendix) Mundell–Fleming model with fixed exchange rate (Chapter 13) Mundell–Fleming model with floating exchange rate (Chapter 13) Classical closed economy (Chapters 3 and 5) Classical small open economy (Chapter 6) Classical large open economy (Chapter 6 Appendix) Closed Fixed velocity Open Small Large Floating rate Fixed rate How Models Are Related This schematic diagram illustrates how the large, comprehensive model presented in this appendix is related to the smaller, simpler models developed in earlier chapters."
15,"2. Closed or Open? You decide whether you want a closed economy (which occurs when the capital flow CF always equals zero) or an open economy (which allows CF to differ from zero). 3. Small or Large? If you want an open economy, you decide whether you want a small one (in which CF is infinitely elastic at the world interest rate r∗) or a large one (in which the domestic interest rate is not pinned down by the world rate)."
16,"4. Floating or Fixed? If you are examining a small open economy, you decide whether the exchange rate is floating (in which case the central bank sets the money supply) or fixed (in which case the central bank allows the money supply to adjust). 5. Fixed Velocity? If you are considering a closed economy with the Keynesian assumption of fixed prices, you decide whether you want to focus on the special case in which velocity is exogenously fixed."
17,"By making this series of modeling decisions, you move from the more complete and complex model to a simpler, more narrowly focused special case that is easier to understand and use. When you are thinking about the real world, it is important to keep in mind all the models and their simplifying assumptions. Each of these models provides insight into some facet of the economy."
18,"MORE PROBLEMS AND APPLICATIONS 1. Let’s consider some more special cases of the mother of all models. Starting with this comprehensive model, what extra assumptions would you need to yield each of the following specialized models? a. The model of the classical large open economy in the appendix to Chapter 6. b. The Keynesian cross in the first half of Chapter 11. c. The IS–LM model for the large open economy in the appendix to Chapter 13."
19,"In the previous chapters, we have examined models that explain the economy both in the long run and in the short run. It might seem that, in some sense, our study of macroeconomic theory is complete. But to believe so would be a mistake. Like all scientists, economists never rest. There are always more questions to be answered, more refinements to be made. In this chapter and the next two, we look at some advances in macroeconomic theory that expand and refine our understanding of the forces that govern the economy."
20,"This chapter presents a model that we will call the dynamic model of aggregate demand and aggregate supply. This model offers another lens through which we can view short-run fluctuations in output and inflation and the effects of monetary and fiscal policy on those fluctuations. As the name suggests, this new model emphasizes the dynamic nature of economic fluctuations. The dictionary defines the word “dynamic” as “relating to energy or objects in motion, characterized by continuous change or activity.” This definition applies readily to economic activity. The economy is continually bombarded by various shocks. These shocks not only have an immediate impact on the economy’s short-run equilibrium but also affect the subsequent path of output, inflation, and many other variables. The dynamic AD –AS model focuses attention on how output and inflation respond over time to changes in the economic environment."
21,"In addition to placing greater emphasis on dynamics, the model differs from our previous models in another significant way: It explicitly incorporates the response of monetary policy to economic conditions. In previous chapters, we followed the conventional simplification that the central bank sets the money supply, which in turn is one determinant of the equilibrium interest rate. In the real world, however, many central banks set a target for the interest rate and allow the money supply to adjust to whatever level is necessary to achieve that target. Moreover, the target interest rate set by the central bank depends on economic conditions, including both inflation and output. The dynamic AD –AS model builds in these realistic features of monetary policy."
22,"Although the dynamic AD –AS model is new to the reader, most of its components are not. Many of the building blocks of this model will be familiar from previous chapters, even though they sometimes take on slightly different forms. More important, these components are assembled in new ways. You can think of this model as a new recipe that mixes familiar ingredients to create a surprisingly original meal. In this case, we will mix familiar economic relationships in a new way to produce deeper insights into the nature of short-run economic fluctuations."
23,"Compared to the models in preceding chapters, the dynamic AD –AS model is closer to those studied by economists at the research frontier. Moreover, economists involved in setting macroeconomic policy, including those working in central banks around the world, often use versions of this model when analyzing the impact of economic events on output and inflation."
24,"15-1 Elements of the Model Before examining the components of the dynamic AD –AS model, we need to introduce one piece of notation: Throughout this chapter, the subscript t on a variable represents time. For example, Y is used to represent total output and national income, as it has been throughout this book. But now it takes the form Yt, which represents output in time period t. Similarly, Yt−1 represents output in period t − 1, and Yt+1 represents output in period t + 1. This new notation will allow us to keep track of variables as they change over time."
