Date,Percent,SimScoreIndex,Cutoff,NodeCount,RelCount
202003_y,Sim_11%,26,0.642409880672549,0,0
202003_y,Sim_12%,26,0.6390846759397014,0,0
202003_y,Sim_13%,26,0.6359215336662969,0,0
202003_y,Sim_14%,26,0.634182409828041,0,0
202003_y,Sim_15%,26,0.632335176906623,0,0
202003_y,Sim_16%,26,0.6296353514801866,0,0
202003_y,Sim_17%,26,0.6275414673612052,0,0
202003_y,Sim_18%,26,0.625691848783447,0,0
202003_y,Sim_19%,26,0.6240800232838538,0,0
202003_y,Sim_20%,26,0.6222620243870703,0,0
202004,Sim_5%,27,0.6546764666609806,401,574
202004,Sim_6%,27,0.6501868228676916,447,647
202004,Sim_7%,27,0.6463763602634688,507,730
202004,Sim_8%,27,0.6435249680475124,555,789
202004,Sim_9%,27,0.6395508354319117,600,851
202004,Sim_10%,27,0.6362245151819812,633,895
202004,Sim_11%,27,0.6342688490982125,670,958
202004,Sim_12%,27,0.6316206372027467,727,1034
202004,Sim_13%,27,0.6293726284099469,834,1222
202004,Sim_14%,27,0.6263235589519526,860,1253
202004,Sim_15%,27,0.6237866543495832,911,1327
202004,Sim_16%,27,0.621535886499937,974,1401
202004,Sim_17%,27,0.6193883798749512,982,1409
202004,Sim_18%,27,0.6179505899820843,1013,1442
202004,Sim_19%,27,0.6158809306448455,1035,1468
202004,Sim_20%,27,0.6146781113997871,1082,1536
202006,Sim_5%,28,0.6502179511634704,393,537
202006,Sim_6%,28,0.6462126891055984,428,588
202006,Sim_7%,28,0.6421335795305987,495,669
202006,Sim_8%,28,0.6381470564580187,545,733
202006,Sim_9%,28,0.6352520580405311,592,784
202006,Sim_10%,28,0.6334654075740973,618,822
202006,Sim_11%,28,0.6311203411381197,663,884
202006,Sim_12%,28,0.6281135875065242,704,936
202006,Sim_13%,28,0.6250756527731082,767,1026
202006,Sim_14%,28,0.6222871005763714,813,1085
202006,Sim_15%,28,0.6201514616745927,902,1242
202006,Sim_16%,28,0.6185251865042574,927,1268
202006,Sim_17%,28,0.616494738777803,962,1305
202006,Sim_18%,28,0.6141036596169275,986,1334
202006,Sim_19%,28,0.6119713562547092,1008,1357
202006,Sim_20%,28,0.6101815817722414,1061,1426
202007,Sim_5%,29,0.6554838658290605,169,204
202007,Sim_6%,29,0.6531759811783353,197,238
202007,Sim_7%,29,0.6499322461910306,211,255
202007,Sim_8%,29,0.6445000701784103,254,300
202007,Sim_9%,29,0.6423644444850378,277,325
202007,Sim_10%,29,0.6396861551931704,302,354
202007,Sim_11%,29,0.6378746322145539,328,381
202007,Sim_12%,29,0.6343492073497534,353,420
202007,Sim_13%,29,0.6307608113071685,377,451
202007,Sim_14%,29,0.628364509035347,402,478
202007,Sim_15%,29,0.6271874738351244,429,511
202007,Sim_16%,29,0.625646420964456,443,527
202007,Sim_17%,29,0.6226404248176907,476,566
202007,Sim_18%,29,0.6204875547648868,504,596
202007,Sim_19%,29,0.6184967167754638,520,614
202007,Sim_20%,29,0.6165229245432722,534,629
202009,Sim_5%,30,0.6647856191330206,150,194
202009,Sim_6%,30,0.6616108656200448,171,220
202009,Sim_7%,30,0.6591753312384224,198,244
202009,Sim_8%,30,0.6568308725588049,218,266
202009,Sim_9%,30,0.6545295930151795,247,301
202009,Sim_10%,30,0.6509808036483372,258,316
202009,Sim_11%,30,0.6482062871611495,288,353
202009,Sim_12%,30,0.6467023798986823,332,414
202009,Sim_13%,30,0.6451687422844782,350,435
202009,Sim_14%,30,0.6417393681780248,370,468
202009,Sim_15%,30,0.6391376255343955,389,487
202009,Sim_16%,30,0.6373479377568939,414,526
202009,Sim_17%,30,0.6359590593325736,442,561
202009,Sim_18%,30,0.6345187038431888,460,582
202009,Sim_19%,30,0.6323101147156486,479,602
202009,Sim_20%,30,0.6302488733419636,505,632
202011,Sim_5%,31,0.659342271381185,147,179
202011,Sim_6%,31,0.6546559565561295,157,190
202011,Sim_7%,31,0.6516693052868945,180,220
202011,Sim_8%,31,0.6488309414059611,195,236
202011,Sim_9%,31,0.6469182666968697,218,262
202011,Sim_10%,31,0.6443194994215699,238,285
202011,Sim_11%,31,0.6410481766008111,257,305
202011,Sim_12%,31,0.637785517248701,277,339
202011,Sim_13%,31,0.6351509714431522,285,347
202011,Sim_14%,31,0.6331584054403484,301,367
202011,Sim_15%,31,0.6313455207237384,318,386
202011,Sim_16%,31,0.6293300968443442,344,419
202011,Sim_17%,31,0.6273977593384267,353,428
202011,Sim_18%,31,0.6254130322644341,364,442
202011,Sim_19%,31,0.6234527268400759,387,466
202011,Sim_20%,31,0.6220928580599792,393,474
202012,Sim_5%,32,0.6577285809072446,223,286
202012,Sim_6%,32,0.6530499722322467,245,319
202012,Sim_7%,32,0.6497594481276473,298,377
202012,Sim_8%,32,0.6471077066839734,327,412
202012,Sim_9%,32,0.644727319767411,355,440
202012,Sim_10%,32,0.6430478843710052,385,469
202012,Sim_11%,32,0.6390546896398912,448,538
202012,Sim_12%,32,0.6360319565517164,455,546
202012,Sim_13%,32,0.6333430952901331,480,586
202012,Sim_14%,32,0.632104465605109,513,619
202012,Sim_15%,32,0.630034395436808,542,653
202012,Sim_16%,32,0.6284140940769698,581,703
202012,Sim_17%,32,0.6260963387413655,622,766
202012,Sim_18%,32,0.6246349952351538,660,813
202012,Sim_19%,32,0.6234070431705381,677,832
202012,Sim_20%,32,0.6207969402029248,711,870
